Order ID,Phone,Quatity Ordered,Price Each,Order Date,Purchase Country_City
132349,Huawei,108,350,08/08/22 ,"Sim_Company_6,Moscow, Russia"
132350,Samsung Galexy S22,48,1100,31/08/22 ,"Sim_Company_15,Isfahan, Iran"
132351,iPhone 11,92,500,11/08/22 ,"Sim_Company_2,Delhi, India"
132352,iPhone 11,70,500,22/08/22 ,"Sim_Company_1,Beijing, China"
132353,Sony Xperia 5,619,450,10/08/22 ,"Sim_Company_7,Yokohama, Japan"
132354,iPhone 11,23,500,05/08/22 ,"Sim_Company_15,Isfahan, Iran"
132355,Google Android,1423,900,25/08/22 ,"Sim_Company_1,Beijing, China"
132356,iPhone 11,286,500,01/08/22 ,"Sim_Company_7,Yokohama, Japan"
132357,iPhone 13,386,1000,18/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
132358,iPhone 13,2169,1000,29/08/22 ,"Sim_Company_2,Delhi, India"
132359,Nokia c200,51,400,23/08/22 ,"Sim_Company_8,Mexico City, Mexico"
132360,Huawei,506,350,05/08/22 ,"Sim_Company_10,Manila, Philippines"
132361,iPhone 13,341,1000,02/08/22 ,"Sim_Company_3,Boston, United States"
132362,iPhone 11,638,500,14/08/22 ,"Sim_Company_12,Hanoi, Vietnam"
132363,Nokia c200,222,400,16/08/22 ,"Sim_Company_18,Bangkok, Thailand"
132364,Samsung Galexy S21,2590,800,07/08/22 ,"Sim_Company_1,Beijing, China"
132365,iPhone 11,204,500,21/08/22 ,"Sim_Company_7,Yokohama, Japan"
132366,iPhone 13,345,1000,17/08/22 ,"Sim_Company_12,Hanoi, Vietnam"
132367,iPhone 13,1181,1000,15/08/22 ,"Sim_Company_15,Isfahan, Iran"
132368,iPhone 13,298,1000,26/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
132369,Google Android,1181,900,10/08/22 ,"Sim_Company_1,Beijing, China"
132370,Samsung Galexy S10,396,300,07/08/22 ,"Sim_Company_6,Moscow, Russia"
132371,iPhone 13,225,1000,18/08/22 ,"Sim_Company_11,Munich, Germany"
132372,Samsung Galexy S10,141,300,24/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
132373,Samsung Galexy S22,62,1100,22/08/22 ,"Sim_Company_12,Hanoi, Vietnam"
132374,iPhone 13,291,1000,19/08/22 ,"Sim_Company_8,Mexico City, Mexico"
132375,Sony Xperia 10,930,700,05/08/22 ,"Sim_Company_15,Isfahan, Iran"
132376,iPhone 13,278,1000,19/08/22 ,"Sim_Company_7,Yokohama, Japan"
132377,Samsung Galexy S10,20,300,20/08/22 ,"Sim_Company_6,Moscow, Russia"
132378,Sony Xperia 5,1050,450,16/08/22 ,"Sim_Company_2,Delhi, India"
132379,Samsung Galexy S10,113,300,19/08/22 ,"Sim_Company_1,Beijing, China"
132380,Google Android,850,900,01/09/22 ,"Sim_Company_4,Jakarta, Indonesia"
132381,iPhone 12,582,700,04/08/22 ,"Sim_Company_11,Munich, Germany"
132382,Samsung Galexy S21,1745,800,28/08/22 ,"Sim_Company_19,Milan, Italy"
132383,iPhone 12,499,700,30/08/22 ,"Sim_Company_11,Munich, Germany"
132384,iPhone 13,80,1000,08/08/22 ,"Sim_Company_9,Lagos, Nigeria"
132385,Sony Xperia 5,3873,450,12/08/22 ,"Sim_Company_17,Islamabad, Pakistan"
132386,Nokia c100,74,200,03/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
132387,iPhone 11,2427,500,24/08/22 ,"Sim_Company_2,Delhi, India"
132388,Samsung Galexy S22,320,1100,25/08/22 ,"Sim_Company_2,Delhi, India"
132389,Samsung Galexy S10,275,300,09/08/22 ,"Sim_Company_8,Mexico City, Mexico"
132390,Nokia c100,51,200,14/08/22 ,"Sim_Company_1,Beijing, China"
132391,Google Android,800,900,17/08/22 ,"Sim_Company_1,Beijing, China"
132392,Huawei,44,350,28/08/22 ,"Sim_Company_9,Lagos, Nigeria"
132393,Sony Xperia 5,675,450,28/08/22 ,"Sim_Company_8,Mexico City, Mexico"
132394,Samsung Galexy S22,269,1100,22/08/22 ,"Sim_Company_1,Beijing, China"
132395,Samsung Galexy S21,1297,800,04/08/22 ,"Sim_Company_13,Dhaka, Bangladesh"
132396,Nokia c200,98,400,24/08/22 ,"Sim_Company_16,Giza, Egypt"
132397,Samsung Galexy S21,849,800,26/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
132398,iPhone 11,1156,500,04/08/22 ,"Sim_Company_2,Delhi, India"
132399,iPhone 13,3504,1000,27/08/22 ,"Sim_Company_15,Isfahan, Iran"
132400,Samsung Galexy S22,227,1100,24/08/22 ,"Sim_Company_12,Hanoi, Vietnam"
132401,Huawei,174,350,25/08/22 ,"Sim_Company_13,Dhaka, Bangladesh"
132402,Samsung Galexy S22,1739,1100,26/08/22 ,"Sim_Company_1,Beijing, China"
132403,Samsung Galexy S21,159,800,03/08/22 ,"Sim_Company_20,Durban, South Africa"
132404,Huawei,130,350,27/08/22 ,"Sim_Company_6,Moscow, Russia"
132405,Sony Xperia 10,676,700,22/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
132406,Samsung Galexy S10,56,300,07/08/22 ,"Sim_Company_15,Isfahan, Iran"
132407,iPhone 11,186,500,08/08/22 ,"Sim_Company_17,Islamabad, Pakistan"
132408,iPhone 13,166,1000,03/08/22 ,"Sim_Company_19,Milan, Italy"
132409,Huawei,402,350,22/08/22 ,"Sim_Company_13,Dhaka, Bangladesh"
132410,Samsung Galexy S22,3444,1100,04/08/22 ,"Sim_Company_16,Giza, Egypt"
132411,iPhone 13,464,1000,30/08/22 ,"Sim_Company_12,Hanoi, Vietnam"
132412,iPhone 12,525,700,25/08/22 ,"Sim_Company_9,Lagos, Nigeria"
132413,Samsung Galexy S21,174,800,28/08/22 ,"Sim_Company_14,Ankara, Turkey"
132414,Samsung Galexy S22,226,1100,25/08/22 ,"Sim_Company_20,Durban, South Africa"
132415,Google Android,1006,900,06/08/22 ,"Sim_Company_1,Beijing, China"
132416,Sony Xperia 10,244,700,10/08/22 ,"Sim_Company_9,Lagos, Nigeria"
132417,Google Android,987,900,22/08/22 ,"Sim_Company_2,Delhi, India"
132418,Huawei,107,350,12/08/22 ,"Sim_Company_1,Beijing, China"
132419,iPhone 12,425,700,07/08/22 ,"Sim_Company_17,Islamabad, Pakistan"
132420,Samsung Galexy S21,1248,800,20/08/22 ,"Sim_Company_1,Beijing, China"
132421,Samsung Galexy S22,1237,1100,07/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
132422,iPhone 13,420,1000,18/08/22 ,"Sim_Company_3,Boston, United States"
132423,Samsung Galexy S21,495,800,30/08/22 ,"Sim_Company_10,Manila, Philippines"
132424,iPhone 13,412,1000,27/08/22 ,"Sim_Company_9,Lagos, Nigeria"
132425,Samsung Galexy S10,1281,300,09/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
132426,Samsung Galexy S10,544,300,28/08/22 ,"Sim_Company_11,Munich, Germany"
132427,Samsung Galexy S21,286,800,02/08/22 ,"Sim_Company_18,Bangkok, Thailand"
132428,Samsung Galexy S10,132,300,02/08/22 ,"Sim_Company_1,Beijing, China"
132429,Sony Xperia 10,1342,700,19/08/22 ,"Sim_Company_18,Bangkok, Thailand"
132430,iPhone 13,1372,1000,29/08/22 ,"Sim_Company_16,Giza, Egypt"
132431,Huawei,11,350,17/08/22 ,"Sim_Company_7,Yokohama, Japan"
132432,iPhone 13,7,1000,27/08/22 ,"Sim_Company_8,Mexico City, Mexico"
132433,iPhone 11,24,500,01/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
132434,Samsung Galexy S22,386,1100,09/08/22 ,"Sim_Company_8,Mexico City, Mexico"
132435,iPhone 13,1034,1000,23/08/22 ,"Sim_Company_15,Isfahan, Iran"
132436,Nokia c200,343,400,19/08/22 ,"Sim_Company_11,Munich, Germany"
132437,Huawei,8,350,12/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
132438,Samsung Galexy S22,763,1100,04/08/22 ,"Sim_Company_6,Moscow, Russia"
132439,iPhone 12,1043,700,19/08/22 ,"Sim_Company_1,Beijing, China"
132440,Samsung Galexy S21,3168,800,24/08/22 ,"Sim_Company_16,Giza, Egypt"
132441,Samsung Galexy S10,505,300,08/08/22 ,"Sim_Company_6,Moscow, Russia"
132442,Google Android,1332,900,21/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
132443,iPhone 11,627,500,21/08/22 ,"Sim_Company_2,Delhi, India"
132444,Sony Xperia 5,39,450,25/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
132445,Sony Xperia 10,166,700,24/08/22 ,"Sim_Company_7,Yokohama, Japan"
132446,iPhone 13,794,1000,02/08/22 ,"Sim_Company_7,Yokohama, Japan"
132447,Sony Xperia 10,410,700,23/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
132448,iPhone 13,181,1000,18/08/22 ,"Sim_Company_20,Durban, South Africa"
132449,Nokia c100,483,200,23/08/22 ,"Sim_Company_20,Durban, South Africa"
132450,Sony Xperia 10,1100,700,19/08/22 ,"Sim_Company_3,Boston, United States"
132451,iPhone 13,961,1000,22/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
132452,Sony Xperia 10,1044,700,16/08/22 ,"Sim_Company_9,Lagos, Nigeria"
132453,iPhone 12,232,700,27/08/22 ,"Sim_Company_3,Boston, United States"
132454,iPhone 13,246,1000,13/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
132455,iPhone 13,1668,1000,09/08/22 ,"Sim_Company_3,Boston, United States"
132456,Sony Xperia 5,664,450,07/08/22 ,"Sim_Company_1,Beijing, China"
132457,Nokia c100,100,200,08/08/22 ,"Sim_Company_14,Ankara, Turkey"
132458,Samsung Galexy S22,466,1100,26/08/22 ,"Sim_Company_1,Beijing, China"
132459,Nokia c200,752,400,08/08/22 ,"Sim_Company_1,Beijing, China"
132460,iPhone 11,1852,500,18/08/22 ,"Sim_Company_16,Giza, Egypt"
132461,Samsung Galexy S22,851,1100,13/08/22 ,"Sim_Company_17,Islamabad, Pakistan"
132462,Samsung Galexy S21,1583,800,13/08/22 ,"Sim_Company_1,Beijing, China"
132463,iPhone 11,418,500,09/08/22 ,"Sim_Company_19,Milan, Italy"
132464,Samsung Galexy S22,634,1100,12/08/22 ,"Sim_Company_20,Durban, South Africa"
132465,iPhone 13,813,1000,13/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
132466,Google Android,343,900,21/08/22 ,"Sim_Company_7,Yokohama, Japan"
132467,Samsung Galexy S10,203,300,23/08/22 ,"Sim_Company_11,Munich, Germany"
132468,Samsung Galexy S22,1208,1100,12/08/22 ,"Sim_Company_11,Munich, Germany"
132469,Samsung Galexy S22,237,1100,25/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
132470,Nokia c200,233,400,03/08/22 ,"Sim_Company_20,Durban, South Africa"
132471,Samsung Galexy S21,1078,800,11/08/22 ,"Sim_Company_14,Ankara, Turkey"
132472,Nokia c100,110,200,24/08/22 ,"Sim_Company_11,Munich, Germany"
132473,Samsung Galexy S21,1230,800,27/08/22 ,"Sim_Company_15,Isfahan, Iran"
132474,Samsung Galexy S10,1113,300,04/08/22 ,"Sim_Company_18,Bangkok, Thailand"
132475,Samsung Galexy S10,168,300,11/08/22 ,"Sim_Company_13,Dhaka, Bangladesh"
132476,Samsung Galexy S22,1737,1100,03/08/22 ,"Sim_Company_6,Moscow, Russia"
132477,iPhone 11,311,500,28/08/22 ,"Sim_Company_17,Islamabad, Pakistan"
132478,iPhone 12,144,700,05/08/22 ,"Sim_Company_11,Munich, Germany"
132479,Google Android,617,900,04/08/22 ,"Sim_Company_14,Ankara, Turkey"
132480,iPhone 12,364,700,29/08/22 ,"Sim_Company_1,Beijing, China"
132481,Samsung Galexy S21,1741,800,10/08/22 ,"Sim_Company_2,Delhi, India"
132482,iPhone 12,548,700,08/08/22 ,"Sim_Company_16,Giza, Egypt"
132483,Nokia c100,177,200,11/08/22 ,"Sim_Company_15,Isfahan, Iran"
132484,iPhone 13,722,1000,31/08/22 ,"Sim_Company_18,Bangkok, Thailand"
132485,Google Android,1707,900,26/08/22 ,"Sim_Company_1,Beijing, China"
132486,Sony Xperia 5,363,450,30/08/22 ,"Sim_Company_8,Mexico City, Mexico"
132487,iPhone 11,566,500,28/08/22 ,"Sim_Company_1,Beijing, China"
132488,Google Android,237,900,03/08/22 ,"Sim_Company_11,Munich, Germany"
132489,Nokia c100,46,200,29/08/22 ,"Sim_Company_8,Mexico City, Mexico"
132490,Huawei,171,350,12/08/22 ,"Sim_Company_7,Yokohama, Japan"
132491,Samsung Galexy S10,132,300,25/08/22 ,"Sim_Company_2,Delhi, India"
132492,Sony Xperia 10,640,700,30/08/22 ,"Sim_Company_9,Lagos, Nigeria"
132493,Samsung Galexy S21,365,800,23/08/22 ,"Sim_Company_2,Delhi, India"
132494,iPhone 13,662,1000,09/08/22 ,"Sim_Company_1,Beijing, China"
132495,Google Android,94,900,07/08/22 ,"Sim_Company_19,Milan, Italy"
132496,Nokia c200,342,400,30/08/22 ,"Sim_Company_15,Isfahan, Iran"
132497,iPhone 12,474,700,08/08/22 ,"Sim_Company_6,Moscow, Russia"
132498,iPhone 13,33,1000,16/08/22 ,"Sim_Company_9,Lagos, Nigeria"
132499,iPhone 13,2106,1000,11/08/22 ,"Sim_Company_10,Manila, Philippines"
132500,iPhone 11,892,500,01/08/22 ,"Sim_Company_7,Yokohama, Japan"
132501,Nokia c200,374,400,16/08/22 ,"Sim_Company_11,Munich, Germany"
132502,iPhone 12,717,700,15/08/22 ,"Sim_Company_8,Mexico City, Mexico"
132503,Sony Xperia 10,147,700,03/08/22 ,"Sim_Company_7,Yokohama, Japan"
132504,iPhone 12,22,700,05/08/22 ,"Sim_Company_20,Durban, South Africa"
132505,Google Android,1039,900,03/08/22 ,"Sim_Company_7,Yokohama, Japan"
132506,Google Android,2995,900,03/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
132507,Google Android,7138,900,14/08/22 ,"Sim_Company_3,Boston, United States"
132508,Sony Xperia 10,347,700,19/08/22 ,"Sim_Company_16,Giza, Egypt"
132509,iPhone 13,2705,1000,13/08/22 ,"Sim_Company_3,Boston, United States"
132510,Samsung Galexy S22,1599,1100,12/08/22 ,"Sim_Company_13,Dhaka, Bangladesh"
132511,Samsung Galexy S21,277,800,17/08/22 ,"Sim_Company_2,Delhi, India"
132512,Sony Xperia 10,95,700,20/08/22 ,"Sim_Company_20,Durban, South Africa"
132513,Huawei,594,350,09/08/22 ,"Sim_Company_18,Bangkok, Thailand"
132514,Sony Xperia 5,376,450,12/08/22 ,"Sim_Company_11,Munich, Germany"
132515,Samsung Galexy S21,1066,800,13/08/22 ,"Sim_Company_8,Mexico City, Mexico"
132516,iPhone 12,151,700,24/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
132517,iPhone 12,1132,700,18/08/22 ,"Sim_Company_2,Delhi, India"
132518,iPhone 13,1301,1000,05/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
132519,Samsung Galexy S10,11,300,20/08/22 ,"Sim_Company_6,Moscow, Russia"
132520,Nokia c100,532,200,09/08/22 ,"Sim_Company_1,Beijing, China"
132521,Samsung Galexy S21,2976,800,11/08/22 ,"Sim_Company_16,Giza, Egypt"
132522,Samsung Galexy S22,150,1100,11/08/22 ,"Sim_Company_1,Beijing, China"
132523,Sony Xperia 5,355,450,03/08/22 ,"Sim_Company_2,Delhi, India"
132524,Samsung Galexy S22,1075,1100,14/08/22 ,"Sim_Company_17,Islamabad, Pakistan"
132525,Samsung Galexy S22,115,1100,17/08/22 ,"Sim_Company_3,Boston, United States"
132526,iPhone 11,902,500,31/08/22 ,"Sim_Company_15,Isfahan, Iran"
132527,Samsung Galexy S22,1409,1100,13/08/22 ,"Sim_Company_18,Bangkok, Thailand"
132528,Sony Xperia 5,14,450,06/08/22 ,"Sim_Company_1,Beijing, China"
132529,iPhone 11,59,500,07/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
132530,iPhone 13,995,1000,28/08/22 ,"Sim_Company_19,Milan, Italy"
132531,Samsung Galexy S10,1322,300,05/08/22 ,"Sim_Company_7,Yokohama, Japan"
132532,iPhone 13,213,1000,02/08/22 ,"Sim_Company_19,Milan, Italy"
132533,Samsung Galexy S22,93,1100,12/08/22 ,"Sim_Company_2,Delhi, India"
132534,Sony Xperia 10,71,700,18/08/22 ,"Sim_Company_2,Delhi, India"
132535,Huawei,294,350,11/08/22 ,"Sim_Company_3,Boston, United States"
132536,iPhone 11,1178,500,16/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
132537,Nokia c200,591,400,09/08/22 ,"Sim_Company_8,Mexico City, Mexico"
132538,Sony Xperia 5,25,450,31/08/22 ,"Sim_Company_19,Milan, Italy"
132539,Sony Xperia 10,1142,700,27/08/22 ,"Sim_Company_15,Isfahan, Iran"
132540,Samsung Galexy S22,106,1100,20/08/22 ,"Sim_Company_3,Boston, United States"
132541,Sony Xperia 5,527,450,24/08/22 ,"Sim_Company_3,Boston, United States"
132542,Samsung Galexy S22,662,1100,02/08/22 ,"Sim_Company_11,Munich, Germany"
132543,Samsung Galexy S21,162,800,25/08/22 ,"Sim_Company_9,Lagos, Nigeria"
132544,Nokia c200,447,400,13/08/22 ,"Sim_Company_2,Delhi, India"
132545,Huawei,49,350,02/08/22 ,"Sim_Company_19,Milan, Italy"
132546,Sony Xperia 10,1338,700,20/08/22 ,"Sim_Company_1,Beijing, China"
132547,Sony Xperia 5,61,450,19/08/22 ,"Sim_Company_2,Delhi, India"
132548,Huawei,230,350,01/08/22 ,"Sim_Company_10,Manila, Philippines"
132549,Nokia c100,450,200,10/08/22 ,"Sim_Company_17,Islamabad, Pakistan"
132550,Sony Xperia 10,3114,700,09/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
132551,iPhone 13,102,1000,19/08/22 ,"Sim_Company_1,Beijing, China"
132552,iPhone 11,126,500,07/08/22 ,"Sim_Company_13,Dhaka, Bangladesh"
132553,Samsung Galexy S21,385,800,03/08/22 ,"Sim_Company_3,Boston, United States"
132554,Samsung Galexy S22,337,1100,05/08/22 ,"Sim_Company_9,Lagos, Nigeria"
132555,Google Android,211,900,23/08/22 ,"Sim_Company_11,Munich, Germany"
132556,iPhone 13,1889,1000,01/08/22 ,"Sim_Company_6,Moscow, Russia"
132557,iPhone 12,1253,700,18/08/22 ,"Sim_Company_3,Boston, United States"
132558,iPhone 11,1945,500,23/08/22 ,"Sim_Company_7,Yokohama, Japan"
132559,iPhone 13,1045,1000,25/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
132560,Samsung Galexy S21,470,800,30/08/22 ,"Sim_Company_7,Yokohama, Japan"
132561,Huawei,546,350,26/08/22 ,"Sim_Company_16,Giza, Egypt"
132562,Samsung Galexy S10,732,300,27/08/22 ,"Sim_Company_9,Lagos, Nigeria"
132563,Samsung Galexy S22,681,1100,21/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
132564,Sony Xperia 10,568,700,01/09/22 ,"Sim_Company_3,Boston, United States"
132565,Samsung Galexy S22,30,1100,13/08/22 ,"Sim_Company_7,Yokohama, Japan"
132566,iPhone 11,198,500,20/08/22 ,"Sim_Company_18,Bangkok, Thailand"
132567,Huawei,1432,350,16/08/22 ,"Sim_Company_8,Mexico City, Mexico"
132568,Nokia c200,49,400,05/08/22 ,"Sim_Company_2,Delhi, India"
132569,iPhone 12,188,700,12/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
132570,iPhone 13,138,1000,28/08/22 ,"Sim_Company_15,Isfahan, Iran"
132571,iPhone 11,1078,500,29/08/22 ,"Sim_Company_6,Moscow, Russia"
132572,Samsung Galexy S21,2475,800,06/08/22 ,"Sim_Company_1,Beijing, China"
132573,Huawei,181,350,16/08/22 ,"Sim_Company_2,Delhi, India"
132574,iPhone 11,230,500,31/08/22 ,"Sim_Company_8,Mexico City, Mexico"
132575,iPhone 11,374,500,18/08/22 ,"Sim_Company_2,Delhi, India"
132576,Samsung Galexy S21,26,800,29/08/22 ,"Sim_Company_1,Beijing, China"
132577,Samsung Galexy S22,75,1100,17/08/22 ,"Sim_Company_13,Dhaka, Bangladesh"
132578,Sony Xperia 5,190,450,15/08/22 ,"Sim_Company_6,Moscow, Russia"
132579,iPhone 11,102,500,24/08/22 ,"Sim_Company_7,Yokohama, Japan"
132580,Samsung Galexy S10,183,300,09/08/22 ,"Sim_Company_6,Moscow, Russia"
132581,Samsung Galexy S21,123,800,25/08/22 ,"Sim_Company_19,Milan, Italy"
132582,iPhone 13,3992,1000,01/08/22 ,"Sim_Company_1,Beijing, China"
132583,iPhone 11,129,500,09/08/22 ,"Sim_Company_1,Beijing, China"
132584,iPhone 13,30,1000,12/08/22 ,"Sim_Company_2,Delhi, India"
132585,Huawei,332,350,27/08/22 ,"Sim_Company_11,Munich, Germany"
132586,iPhone 13,626,1000,24/08/22 ,"Sim_Company_12,Hanoi, Vietnam"
132587,Samsung Galexy S22,826,1100,05/08/22 ,"Sim_Company_3,Boston, United States"
132588,iPhone 12,112,700,20/08/22 ,"Sim_Company_8,Mexico City, Mexico"
132589,Samsung Galexy S22,351,1100,16/08/22 ,"Sim_Company_7,Yokohama, Japan"
132590,iPhone 13,267,1000,02/08/22 ,"Sim_Company_2,Delhi, India"
132591,Samsung Galexy S21,388,800,07/08/22 ,"Sim_Company_18,Bangkok, Thailand"
132592,iPhone 13,87,1000,28/08/22 ,"Sim_Company_7,Yokohama, Japan"
132593,iPhone 13,807,1000,04/08/22 ,"Sim_Company_3,Boston, United States"
132594,Samsung Galexy S22,685,1100,23/08/22 ,"Sim_Company_18,Bangkok, Thailand"
132595,Samsung Galexy S22,6297,1100,30/08/22 ,"Sim_Company_3,Boston, United States"
132596,Sony Xperia 10,169,700,23/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
132597,iPhone 11,353,500,17/08/22 ,"Sim_Company_2,Delhi, India"
132598,Nokia c200,280,400,26/08/22 ,"Sim_Company_17,Islamabad, Pakistan"
132599,Sony Xperia 5,84,450,17/08/22 ,"Sim_Company_2,Delhi, India"
132600,Nokia c200,87,400,02/08/22 ,"Sim_Company_19,Milan, Italy"
132601,Samsung Galexy S21,242,800,13/08/22 ,"Sim_Company_16,Giza, Egypt"
132602,Samsung Galexy S22,326,1100,26/08/22 ,"Sim_Company_20,Durban, South Africa"
132603,iPhone 11,463,500,16/08/22 ,"Sim_Company_3,Boston, United States"
132604,Samsung Galexy S22,720,1100,20/08/22 ,"Sim_Company_14,Ankara, Turkey"
132605,iPhone 12,254,700,31/08/22 ,"Sim_Company_3,Boston, United States"
132606,Samsung Galexy S10,24,300,07/08/22 ,"Sim_Company_18,Bangkok, Thailand"
132607,Samsung Galexy S10,96,300,21/08/22 ,"Sim_Company_1,Beijing, China"
132608,Samsung Galexy S22,2366,1100,06/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
132609,iPhone 13,776,1000,22/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
132610,iPhone 13,2475,1000,14/08/22 ,"Sim_Company_3,Boston, United States"
132611,Samsung Galexy S22,241,1100,20/08/22 ,"Sim_Company_6,Moscow, Russia"
132612,Sony Xperia 10,205,700,10/08/22 ,"Sim_Company_15,Isfahan, Iran"
132613,Samsung Galexy S10,41,300,27/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
132614,Samsung Galexy S21,1062,800,31/08/22 ,"Sim_Company_19,Milan, Italy"
132615,Samsung Galexy S10,98,300,05/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
132616,Sony Xperia 10,125,700,17/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
132617,Google Android,148,900,11/08/22 ,"Sim_Company_3,Boston, United States"
132618,Nokia c200,48,400,31/08/22 ,"Sim_Company_13,Dhaka, Bangladesh"
132619,Samsung Galexy S10,150,300,29/08/22 ,"Sim_Company_18,Bangkok, Thailand"
132620,iPhone 13,23,1000,17/08/22 ,"Sim_Company_1,Beijing, China"
132621,iPhone 13,204,1000,21/08/22 ,"Sim_Company_3,Boston, United States"
132622,Sony Xperia 10,758,700,13/08/22 ,"Sim_Company_1,Beijing, China"
