Order ID,Phone,Quatity Ordered,Price Each,Order Date,Purchase Country_City
132623,Samsung Galexy S10,499,300,26/08/22 ,"Sim_Company_14,Ankara, Turkey"
132624,Samsung Galexy S22,527,1100,09/08/22 ,"Sim_Company_2,Delhi, India"
132625,iPhone 11,11,500,29/08/22 ,"Sim_Company_7,Yokohama, Japan"
132626,Nokia c200,3,400,07/08/22 ,"Sim_Company_6,Moscow, Russia"
132627,Huawei,298,350,10/08/22 ,"Sim_Company_16,Giza, Egypt"
132628,iPhone 11,1098,500,04/08/22 ,"Sim_Company_19,Milan, Italy"
132629,Huawei,32,350,26/08/22 ,"Sim_Company_3,Boston, United States"
132630,iPhone 13,2029,1000,20/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
132631,Samsung Galexy S22,323,1100,06/08/22 ,"Sim_Company_13,Dhaka, Bangladesh"
132632,Huawei,610,350,13/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
132633,iPhone 13,1055,1000,02/08/22 ,"Sim_Company_2,Delhi, India"
132634,Samsung Galexy S21,40,800,17/08/22 ,"Sim_Company_13,Dhaka, Bangladesh"
132635,Samsung Galexy S22,806,1100,22/08/22 ,"Sim_Company_18,Bangkok, Thailand"
132636,Nokia c200,451,400,17/08/22 ,"Sim_Company_3,Boston, United States"
132637,iPhone 11,1358,500,24/08/22 ,"Sim_Company_15,Isfahan, Iran"
132638,Sony Xperia 10,8,700,28/08/22 ,"Sim_Company_2,Delhi, India"
132639,Samsung Galexy S22,3040,1100,09/08/22 ,"Sim_Company_6,Moscow, Russia"
132640,Nokia c200,93,400,17/08/22 ,"Sim_Company_6,Moscow, Russia"
132641,iPhone 11,253,500,03/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
132642,iPhone 12,316,700,22/08/22 ,"Sim_Company_16,Giza, Egypt"
132643,Sony Xperia 10,881,700,29/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
132644,Samsung Galexy S21,142,800,21/08/22 ,"Sim_Company_14,Ankara, Turkey"
132645,Samsung Galexy S10,129,300,13/08/22 ,"Sim_Company_1,Beijing, China"
132646,iPhone 13,167,1000,31/08/22 ,"Sim_Company_6,Moscow, Russia"
132647,Samsung Galexy S21,163,800,06/08/22 ,"Sim_Company_13,Dhaka, Bangladesh"
132648,Samsung Galexy S21,1105,800,29/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
132649,Huawei,403,350,10/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
132650,iPhone 11,261,500,25/08/22 ,"Sim_Company_19,Milan, Italy"
132651,iPhone 12,125,700,24/08/22 ,"Sim_Company_10,Manila, Philippines"
132652,Google Android,141,900,28/08/22 ,"Sim_Company_3,Boston, United States"
132653,iPhone 12,189,700,07/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
132654,Huawei,103,350,03/08/22 ,"Sim_Company_6,Moscow, Russia"
132655,Samsung Galexy S21,189,800,09/08/22 ,"Sim_Company_1,Beijing, China"
132656,iPhone 13,1021,1000,18/08/22 ,"Sim_Company_10,Manila, Philippines"
132657,Huawei,363,350,01/08/22 ,"Sim_Company_10,Manila, Philippines"
132658,Nokia c100,61,200,09/08/22 ,"Sim_Company_7,Yokohama, Japan"
132659,Nokia c200,383,400,10/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
132660,iPhone 12,1829,700,07/08/22 ,"Sim_Company_12,Hanoi, Vietnam"
132661,Sony Xperia 5,762,450,24/08/22 ,"Sim_Company_17,Islamabad, Pakistan"
132662,Samsung Galexy S10,69,300,21/08/22 ,"Sim_Company_14,Ankara, Turkey"
132663,iPhone 12,885,700,25/08/22 ,"Sim_Company_3,Boston, United States"
132664,Samsung Galexy S21,1446,800,30/08/22 ,"Sim_Company_12,Hanoi, Vietnam"
132665,Huawei,61,350,14/08/22 ,"Sim_Company_2,Delhi, India"
132666,Samsung Galexy S21,127,800,08/08/22 ,"Sim_Company_14,Ankara, Turkey"
132667,Huawei,230,350,23/08/22 ,"Sim_Company_8,Mexico City, Mexico"
132668,Sony Xperia 10,107,700,01/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
132669,Samsung Galexy S21,168,800,21/08/22 ,"Sim_Company_8,Mexico City, Mexico"
132670,Samsung Galexy S22,715,1100,28/08/22 ,"Sim_Company_2,Delhi, India"
132671,Samsung Galexy S10,182,300,29/08/22 ,"Sim_Company_13,Dhaka, Bangladesh"
132672,Huawei,740,350,04/08/22 ,"Sim_Company_8,Mexico City, Mexico"
132673,Samsung Galexy S10,104,300,25/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
132674,Samsung Galexy S21,209,800,08/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
132675,Google Android,2470,900,19/08/22 ,"Sim_Company_7,Yokohama, Japan"
132676,iPhone 11,218,500,21/08/22 ,"Sim_Company_1,Beijing, China"
132677,Samsung Galexy S22,425,1100,15/08/22 ,"Sim_Company_7,Yokohama, Japan"
132678,Nokia c200,38,400,17/08/22 ,"Sim_Company_11,Munich, Germany"
132679,Nokia c200,56,400,03/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
132680,iPhone 13,1449,1000,02/08/22 ,"Sim_Company_3,Boston, United States"
132681,Samsung Galexy S22,1691,1100,20/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
132682,Sony Xperia 10,1000,700,03/08/22 ,"Sim_Company_8,Mexico City, Mexico"
132683,Sony Xperia 10,594,700,05/08/22 ,"Sim_Company_20,Durban, South Africa"
132684,Sony Xperia 5,701,450,23/08/22 ,"Sim_Company_13,Dhaka, Bangladesh"
132685,Sony Xperia 10,287,700,09/08/22 ,"Sim_Company_2,Delhi, India"
132686,iPhone 12,160,700,06/08/22 ,"Sim_Company_1,Beijing, China"
132687,Samsung Galexy S21,557,800,24/08/22 ,"Sim_Company_3,Boston, United States"
132688,iPhone 13,199,1000,16/08/22 ,"Sim_Company_6,Moscow, Russia"
132689,Samsung Galexy S21,661,800,01/09/22 ,"Sim_Company_1,Beijing, China"
132690,iPhone 12,182,700,23/08/22 ,"Sim_Company_3,Boston, United States"
132691,Huawei,613,350,06/08/22 ,"Sim_Company_2,Delhi, India"
132692,Nokia c200,17,400,29/08/22 ,"Sim_Company_9,Lagos, Nigeria"
132693,iPhone 13,817,1000,28/08/22 ,"Sim_Company_14,Ankara, Turkey"
132694,Sony Xperia 5,257,450,08/08/22 ,"Sim_Company_12,Hanoi, Vietnam"
132695,Nokia c200,887,400,31/08/22 ,"Sim_Company_6,Moscow, Russia"
132696,iPhone 12,1283,700,04/08/22 ,"Sim_Company_1,Beijing, China"
132697,Huawei,301,350,27/08/22 ,"Sim_Company_16,Giza, Egypt"
132698,Samsung Galexy S10,122,300,05/08/22 ,"Sim_Company_15,Isfahan, Iran"
132699,iPhone 12,307,700,26/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
132700,iPhone 11,799,500,30/08/22 ,"Sim_Company_7,Yokohama, Japan"
132701,iPhone 13,260,1000,20/08/22 ,"Sim_Company_3,Boston, United States"
132702,iPhone 13,4014,1000,03/08/22 ,"Sim_Company_19,Milan, Italy"
132703,Samsung Galexy S22,1478,1100,13/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
132704,iPhone 12,1264,700,03/08/22 ,"Sim_Company_10,Manila, Philippines"
132705,Sony Xperia 10,976,700,07/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
132706,Google Android,1858,900,18/08/22 ,"Sim_Company_12,Hanoi, Vietnam"
132707,iPhone 11,1232,500,28/08/22 ,"Sim_Company_3,Boston, United States"
132708,Samsung Galexy S22,1779,1100,16/08/22 ,"Sim_Company_11,Munich, Germany"
132709,iPhone 11,594,500,06/08/22 ,"Sim_Company_1,Beijing, China"
132710,iPhone 11,401,500,12/08/22 ,"Sim_Company_19,Milan, Italy"
132711,iPhone 11,31,500,21/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
132712,Samsung Galexy S21,604,800,09/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
132713,iPhone 13,1244,1000,06/08/22 ,"Sim_Company_8,Mexico City, Mexico"
132714,Nokia c200,78,400,22/08/22 ,"Sim_Company_3,Boston, United States"
132715,Google Android,1202,900,25/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
132716,Samsung Galexy S21,266,800,17/08/22 ,"Sim_Company_1,Beijing, China"
132717,iPhone 11,858,500,14/08/22 ,"Sim_Company_1,Beijing, China"
132718,Sony Xperia 10,302,700,21/08/22 ,"Sim_Company_1,Beijing, China"
132719,Samsung Galexy S10,126,300,05/08/22 ,"Sim_Company_3,Boston, United States"
132720,iPhone 12,217,700,30/08/22 ,"Sim_Company_17,Islamabad, Pakistan"
132721,iPhone 13,363,1000,05/08/22 ,"Sim_Company_8,Mexico City, Mexico"
132722,iPhone 11,153,500,07/08/22 ,"Sim_Company_7,Yokohama, Japan"
132723,iPhone 12,789,700,30/08/22 ,"Sim_Company_20,Durban, South Africa"
132724,Nokia c100,156,200,21/08/22 ,"Sim_Company_6,Moscow, Russia"
132725,Samsung Galexy S22,1304,1100,24/08/22 ,"Sim_Company_14,Ankara, Turkey"
132726,Nokia c100,192,200,28/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
132727,Samsung Galexy S22,868,1100,01/08/22 ,"Sim_Company_1,Beijing, China"
132728,Samsung Galexy S10,98,300,04/08/22 ,"Sim_Company_2,Delhi, India"
132729,iPhone 13,24,1000,23/08/22 ,"Sim_Company_1,Beijing, China"
132730,iPhone 11,1060,500,08/08/22 ,"Sim_Company_13,Dhaka, Bangladesh"
132731,Samsung Galexy S22,722,1100,25/08/22 ,"Sim_Company_6,Moscow, Russia"
132732,Samsung Galexy S10,25,300,27/08/22 ,"Sim_Company_19,Milan, Italy"
132733,Nokia c200,28,400,27/08/22 ,"Sim_Company_11,Munich, Germany"
132734,Nokia c100,86,200,26/08/22 ,"Sim_Company_14,Ankara, Turkey"
132735,iPhone 13,526,1000,20/08/22 ,"Sim_Company_8,Mexico City, Mexico"
132736,iPhone 12,414,700,01/08/22 ,"Sim_Company_12,Hanoi, Vietnam"
132737,Nokia c100,25,200,10/08/22 ,"Sim_Company_11,Munich, Germany"
132738,iPhone 13,6608,1000,27/08/22 ,"Sim_Company_20,Durban, South Africa"
132739,iPhone 11,387,500,01/08/22 ,"Sim_Company_18,Bangkok, Thailand"
132740,Sony Xperia 10,547,700,21/08/22 ,"Sim_Company_9,Lagos, Nigeria"
132741,Samsung Galexy S22,1588,1100,31/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
132742,Huawei,265,350,12/08/22 ,"Sim_Company_10,Manila, Philippines"
132743,Samsung Galexy S22,58,1100,08/08/22 ,"Sim_Company_12,Hanoi, Vietnam"
132744,Huawei,860,350,01/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
132745,Samsung Galexy S22,1326,1100,06/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
132746,Huawei,194,350,25/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
132747,iPhone 13,2698,1000,18/08/22 ,"Sim_Company_1,Beijing, China"
132748,Google Android,1178,900,02/08/22 ,"Sim_Company_11,Munich, Germany"
132749,Sony Xperia 5,142,450,17/08/22 ,"Sim_Company_15,Isfahan, Iran"
132750,Nokia c200,578,400,02/08/22 ,"Sim_Company_17,Islamabad, Pakistan"
132751,Samsung Galexy S22,1503,1100,30/08/22 ,"Sim_Company_13,Dhaka, Bangladesh"
132752,iPhone 11,1906,500,17/08/22 ,"Sim_Company_2,Delhi, India"
132753,iPhone 12,1650,700,03/08/22 ,"Sim_Company_11,Munich, Germany"
132754,Samsung Galexy S21,2171,800,30/08/22 ,"Sim_Company_3,Boston, United States"
132755,Google Android,203,900,15/08/22 ,"Sim_Company_17,Islamabad, Pakistan"
132756,iPhone 13,335,1000,12/08/22 ,"Sim_Company_12,Hanoi, Vietnam"
132757,Samsung Galexy S22,532,1100,14/08/22 ,"Sim_Company_1,Beijing, China"
132758,iPhone 13,365,1000,19/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
132759,Huawei,9,350,26/08/22 ,"Sim_Company_13,Dhaka, Bangladesh"
132760,Huawei,374,350,16/08/22 ,"Sim_Company_7,Yokohama, Japan"
132761,iPhone 13,670,1000,25/08/22 ,"Sim_Company_10,Manila, Philippines"
132762,Samsung Galexy S21,452,800,25/08/22 ,"Sim_Company_12,Hanoi, Vietnam"
132763,iPhone 13,1523,1000,06/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
132764,Sony Xperia 5,488,450,30/08/22 ,"Sim_Company_17,Islamabad, Pakistan"
132765,Samsung Galexy S22,438,1100,23/08/22 ,"Sim_Company_2,Delhi, India"
132766,Huawei,199,350,17/08/22 ,"Sim_Company_12,Hanoi, Vietnam"
132767,Samsung Galexy S22,910,1100,27/08/22 ,"Sim_Company_19,Milan, Italy"
132768,Huawei,307,350,04/08/22 ,"Sim_Company_13,Dhaka, Bangladesh"
132769,Google Android,1035,900,30/08/22 ,"Sim_Company_10,Manila, Philippines"
132770,Huawei,258,350,29/08/22 ,"Sim_Company_20,Durban, South Africa"
132771,Google Android,155,900,18/08/22 ,"Sim_Company_1,Beijing, China"
132772,iPhone 11,986,500,23/08/22 ,"Sim_Company_9,Lagos, Nigeria"
132773,Samsung Galexy S21,815,800,05/08/22 ,"Sim_Company_6,Moscow, Russia"
132774,Sony Xperia 10,570,700,09/08/22 ,"Sim_Company_1,Beijing, China"
132775,Sony Xperia 5,186,450,28/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
132776,iPhone 13,261,1000,06/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
132777,Huawei,929,350,29/08/22 ,"Sim_Company_13,Dhaka, Bangladesh"
132778,Samsung Galexy S21,2414,800,27/08/22 ,"Sim_Company_7,Yokohama, Japan"
132779,Sony Xperia 10,212,700,06/08/22 ,"Sim_Company_12,Hanoi, Vietnam"
132780,Huawei,256,350,23/08/22 ,"Sim_Company_6,Moscow, Russia"
132781,iPhone 11,502,500,23/08/22 ,"Sim_Company_20,Durban, South Africa"
132782,Samsung Galexy S21,309,800,24/08/22 ,"Sim_Company_3,Boston, United States"
132783,iPhone 12,253,700,25/08/22 ,"Sim_Company_19,Milan, Italy"
132784,iPhone 12,232,700,21/08/22 ,"Sim_Company_1,Beijing, China"
132785,iPhone 13,5832,1000,01/08/22 ,"Sim_Company_1,Beijing, China"
132786,iPhone 11,36,500,14/08/22 ,"Sim_Company_1,Beijing, China"
132787,iPhone 13,332,1000,28/08/22 ,"Sim_Company_19,Milan, Italy"
132788,Google Android,180,900,01/08/22 ,"Sim_Company_7,Yokohama, Japan"
132789,iPhone 12,122,700,30/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
132790,Samsung Galexy S22,829,1100,28/08/22 ,"Sim_Company_1,Beijing, China"
132791,iPhone 13,2370,1000,04/08/22 ,"Sim_Company_3,Boston, United States"
132792,Samsung Galexy S21,1137,800,03/08/22 ,"Sim_Company_1,Beijing, China"
132793,iPhone 13,1336,1000,08/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
132794,Samsung Galexy S10,61,300,13/08/22 ,"Sim_Company_10,Manila, Philippines"
132795,iPhone 12,217,700,01/08/22 ,"Sim_Company_3,Boston, United States"
132796,iPhone 12,325,700,25/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
132797,Samsung Galexy S22,489,1100,18/08/22 ,"Sim_Company_3,Boston, United States"
132798,Sony Xperia 10,326,700,02/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
132799,Google Android,1766,900,09/08/22 ,"Sim_Company_19,Milan, Italy"
132800,Samsung Galexy S22,311,1100,13/08/22 ,"Sim_Company_1,Beijing, China"
132801,Nokia c200,151,400,04/08/22 ,"Sim_Company_10,Manila, Philippines"
132802,Sony Xperia 5,397,450,01/08/22 ,"Sim_Company_1,Beijing, China"
132803,iPhone 11,107,500,05/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
132804,iPhone 11,688,500,03/08/22 ,"Sim_Company_1,Beijing, China"
132805,iPhone 11,303,500,11/08/22 ,"Sim_Company_1,Beijing, China"
132806,Huawei,1098,350,30/08/22 ,"Sim_Company_1,Beijing, China"
132807,Sony Xperia 10,992,700,21/08/22 ,"Sim_Company_1,Beijing, China"
132808,Samsung Galexy S10,398,300,04/08/22 ,"Sim_Company_11,Munich, Germany"
132809,Samsung Galexy S21,183,800,10/08/22 ,"Sim_Company_3,Boston, United States"
132810,Samsung Galexy S22,970,1100,17/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
132811,Nokia c100,533,200,20/08/22 ,"Sim_Company_7,Yokohama, Japan"
132812,iPhone 13,37,1000,25/08/22 ,"Sim_Company_15,Isfahan, Iran"
132813,Nokia c100,113,200,25/08/22 ,"Sim_Company_14,Ankara, Turkey"
132814,iPhone 13,355,1000,20/08/22 ,"Sim_Company_11,Munich, Germany"
132815,Nokia c200,238,400,13/08/22 ,"Sim_Company_1,Beijing, China"
132816,Samsung Galexy S10,181,300,09/08/22 ,"Sim_Company_19,Milan, Italy"
132817,iPhone 12,585,700,02/08/22 ,"Sim_Company_7,Yokohama, Japan"
132818,Sony Xperia 5,387,450,14/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
132819,iPhone 11,274,500,04/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
132820,Sony Xperia 5,423,450,25/08/22 ,"Sim_Company_11,Munich, Germany"
132821,Sony Xperia 10,648,700,02/08/22 ,"Sim_Company_13,Dhaka, Bangladesh"
132822,Samsung Galexy S21,197,800,06/08/22 ,"Sim_Company_6,Moscow, Russia"
132823,Google Android,1272,900,01/08/22 ,"Sim_Company_11,Munich, Germany"
132824,Samsung Galexy S10,443,300,10/08/22 ,"Sim_Company_2,Delhi, India"
132825,Samsung Galexy S22,3665,1100,05/08/22 ,"Sim_Company_16,Giza, Egypt"
132826,Samsung Galexy S10,23,300,10/08/22 ,"Sim_Company_7,Yokohama, Japan"
132827,Sony Xperia 10,568,700,27/08/22 ,"Sim_Company_1,Beijing, China"
132828,Samsung Galexy S21,124,800,25/08/22 ,"Sim_Company_20,Durban, South Africa"
132829,iPhone 11,3145,500,24/08/22 ,"Sim_Company_20,Durban, South Africa"
132830,Sony Xperia 10,634,700,31/08/22 ,"Sim_Company_18,Bangkok, Thailand"
132831,Samsung Galexy S22,404,1100,11/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
132832,Google Android,91,900,27/08/22 ,"Sim_Company_15,Isfahan, Iran"
132833,Samsung Galexy S22,2236,1100,25/08/22 ,"Sim_Company_19,Milan, Italy"
132834,iPhone 11,946,500,04/08/22 ,"Sim_Company_13,Dhaka, Bangladesh"
132835,Huawei,354,350,26/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
132836,Sony Xperia 10,228,700,31/08/22 ,"Sim_Company_9,Lagos, Nigeria"
132837,Google Android,77,900,26/08/22 ,"Sim_Company_2,Delhi, India"
132838,iPhone 12,1067,700,02/08/22 ,"Sim_Company_7,Yokohama, Japan"
132839,Huawei,31,350,21/08/22 ,"Sim_Company_10,Manila, Philippines"
132840,Samsung Galexy S21,1415,800,14/08/22 ,"Sim_Company_11,Munich, Germany"
132841,iPhone 13,768,1000,18/08/22 ,"Sim_Company_3,Boston, United States"
132842,iPhone 13,596,1000,10/08/22 ,"Sim_Company_20,Durban, South Africa"
132843,Samsung Galexy S21,278,800,13/08/22 ,"Sim_Company_17,Islamabad, Pakistan"
132844,Samsung Galexy S10,269,300,01/08/22 ,"Sim_Company_9,Lagos, Nigeria"
132845,Google Android,451,900,27/08/22 ,"Sim_Company_20,Durban, South Africa"
132846,iPhone 13,1840,1000,04/08/22 ,"Sim_Company_9,Lagos, Nigeria"
132847,iPhone 13,525,1000,18/08/22 ,"Sim_Company_2,Delhi, India"
132848,Samsung Galexy S22,2746,1100,23/08/22 ,"Sim_Company_14,Ankara, Turkey"
132849,Sony Xperia 5,89,450,31/08/22 ,"Sim_Company_11,Munich, Germany"
132850,iPhone 13,14,1000,14/08/22 ,"Sim_Company_6,Moscow, Russia"
132851,Samsung Galexy S22,1152,1100,04/08/22 ,"Sim_Company_6,Moscow, Russia"
132852,Huawei,168,350,08/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
132853,Google Android,1690,900,01/08/22 ,"Sim_Company_10,Manila, Philippines"
132854,iPhone 12,33,700,28/08/22 ,"Sim_Company_9,Lagos, Nigeria"
132855,Samsung Galexy S21,465,800,19/08/22 ,"Sim_Company_9,Lagos, Nigeria"
132856,Huawei,170,350,22/08/22 ,"Sim_Company_17,Islamabad, Pakistan"
132857,Samsung Galexy S10,215,300,13/08/22 ,"Sim_Company_1,Beijing, China"
132858,iPhone 13,790,1000,24/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
132859,iPhone 12,312,700,31/08/22 ,"Sim_Company_12,Hanoi, Vietnam"
132860,Sony Xperia 10,1056,700,31/08/22 ,"Sim_Company_1,Beijing, China"
132861,Sony Xperia 10,1302,700,06/08/22 ,"Sim_Company_11,Munich, Germany"
132862,Samsung Galexy S21,616,800,30/08/22 ,"Sim_Company_2,Delhi, India"
132863,iPhone 12,1008,700,25/08/22 ,"Sim_Company_3,Boston, United States"
132864,Samsung Galexy S10,319,300,22/08/22 ,"Sim_Company_6,Moscow, Russia"
132865,iPhone 11,701,500,03/08/22 ,"Sim_Company_14,Ankara, Turkey"
132866,Sony Xperia 10,4,700,10/08/22 ,"Sim_Company_14,Ankara, Turkey"
132867,Sony Xperia 5,28,450,29/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
132868,Sony Xperia 5,173,450,09/08/22 ,"Sim_Company_20,Durban, South Africa"
132869,Samsung Galexy S22,249,1100,13/08/22 ,"Sim_Company_3,Boston, United States"
132870,Sony Xperia 10,531,700,02/08/22 ,"Sim_Company_15,Isfahan, Iran"
132871,Sony Xperia 5,296,450,02/08/22 ,"Sim_Company_10,Manila, Philippines"
132872,iPhone 13,766,1000,09/08/22 ,"Sim_Company_16,Giza, Egypt"
132873,Huawei,92,350,31/08/22 ,"Sim_Company_15,Isfahan, Iran"
132874,Sony Xperia 10,559,700,24/08/22 ,"Sim_Company_14,Ankara, Turkey"
132875,iPhone 13,131,1000,28/08/22 ,"Sim_Company_10,Manila, Philippines"
132876,Google Android,249,900,18/08/22 ,"Sim_Company_16,Giza, Egypt"
132877,Samsung Galexy S21,754,800,12/08/22 ,"Sim_Company_12,Hanoi, Vietnam"
132878,iPhone 11,528,500,17/08/22 ,"Sim_Company_2,Delhi, India"
132879,Sony Xperia 10,615,700,06/08/22 ,"Sim_Company_9,Lagos, Nigeria"
132880,Samsung Galexy S22,2859,1100,12/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
132881,iPhone 12,3861,700,04/08/22 ,"Sim_Company_16,Giza, Egypt"
132882,iPhone 11,727,500,23/08/22 ,"Sim_Company_17,Islamabad, Pakistan"
132883,Nokia c200,1086,400,06/08/22 ,"Sim_Company_11,Munich, Germany"
132884,iPhone 13,567,1000,23/08/22 ,"Sim_Company_3,Boston, United States"
132885,Samsung Galexy S22,108,1100,10/08/22 ,"Sim_Company_9,Lagos, Nigeria"
132886,Google Android,480,900,18/08/22 ,"Sim_Company_6,Moscow, Russia"
132887,Samsung Galexy S22,245,1100,08/08/22 ,"Sim_Company_13,Dhaka, Bangladesh"
132888,Samsung Galexy S21,319,800,15/08/22 ,"Sim_Company_7,Yokohama, Japan"
132889,Samsung Galexy S21,4150,800,21/08/22 ,"Sim_Company_9,Lagos, Nigeria"
132890,Huawei,285,350,27/08/22 ,"Sim_Company_3,Boston, United States"
132891,iPhone 13,1422,1000,21/08/22 ,"Sim_Company_6,Moscow, Russia"
132892,Samsung Galexy S22,1795,1100,23/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
132893,iPhone 12,388,700,08/08/22 ,"Sim_Company_7,Yokohama, Japan"
132894,Nokia c100,204,200,30/08/22 ,"Sim_Company_17,Islamabad, Pakistan"
132895,iPhone 11,449,500,12/08/22 ,"Sim_Company_7,Yokohama, Japan"
132896,iPhone 13,1744,1000,26/08/22 ,"Sim_Company_11,Munich, Germany"
132897,iPhone 13,343,1000,22/08/22 ,"Sim_Company_17,Islamabad, Pakistan"
