Order ID,Phone,Quatity Ordered,Price Each,Order Date,Purchase Country_City
132898,Nokia c200,92,400,17/08/22 ,"Sim_Company_3,Boston, United States"
132899,Huawei,678,350,11/08/22 ,"Sim_Company_20,Durban, South Africa"
132900,iPhone 13,507,1000,05/08/22 ,"Sim_Company_7,Yokohama, Japan"
132901,iPhone 11,467,500,05/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
132902,Google Android,537,900,18/08/22 ,"Sim_Company_11,Munich, Germany"
132903,iPhone 12,758,700,07/08/22 ,"Sim_Company_8,Mexico City, Mexico"
132904,Nokia c200,74,400,25/08/22 ,"Sim_Company_12,Hanoi, Vietnam"
132905,Samsung Galexy S22,78,1100,19/08/22 ,"Sim_Company_13,Dhaka, Bangladesh"
132906,Samsung Galexy S22,1875,1100,07/08/22 ,"Sim_Company_16,Giza, Egypt"
132907,Google Android,779,900,23/08/22 ,"Sim_Company_14,Ankara, Turkey"
132908,Nokia c100,42,200,31/08/22 ,"Sim_Company_3,Boston, United States"
132909,Samsung Galexy S22,1291,1100,07/08/22 ,"Sim_Company_3,Boston, United States"
132910,Samsung Galexy S22,349,1100,26/08/22 ,"Sim_Company_6,Moscow, Russia"
132911,Google Android,1719,900,30/08/22 ,"Sim_Company_11,Munich, Germany"
132912,Sony Xperia 10,19,700,08/08/22 ,"Sim_Company_6,Moscow, Russia"
132913,iPhone 13,1656,1000,24/08/22 ,"Sim_Company_2,Delhi, India"
132914,iPhone 12,271,700,05/08/22 ,"Sim_Company_12,Hanoi, Vietnam"
132915,Samsung Galexy S21,284,800,16/08/22 ,"Sim_Company_12,Hanoi, Vietnam"
132916,Samsung Galexy S10,127,300,09/08/22 ,"Sim_Company_6,Moscow, Russia"
132917,iPhone 12,223,700,01/08/22 ,"Sim_Company_19,Milan, Italy"
132918,Samsung Galexy S10,76,300,12/08/22 ,"Sim_Company_19,Milan, Italy"
132919,Samsung Galexy S22,144,1100,25/08/22 ,"Sim_Company_17,Islamabad, Pakistan"
132920,iPhone 11,167,500,02/08/22 ,"Sim_Company_8,Mexico City, Mexico"
132921,Samsung Galexy S22,1677,1100,10/08/22 ,"Sim_Company_20,Durban, South Africa"
132922,iPhone 13,2712,1000,28/08/22 ,"Sim_Company_20,Durban, South Africa"
132923,iPhone 13,813,1000,04/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
132924,Samsung Galexy S22,1614,1100,11/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
132925,iPhone 11,45,500,25/08/22 ,"Sim_Company_14,Ankara, Turkey"
132926,iPhone 12,734,700,29/08/22 ,"Sim_Company_3,Boston, United States"
132927,Samsung Galexy S21,166,800,13/08/22 ,"Sim_Company_12,Hanoi, Vietnam"
132928,iPhone 11,570,500,05/08/22 ,"Sim_Company_7,Yokohama, Japan"
132929,iPhone 11,153,500,17/08/22 ,"Sim_Company_6,Moscow, Russia"
132930,iPhone 12,424,700,01/08/22 ,"Sim_Company_19,Milan, Italy"
132931,Samsung Galexy S21,1469,800,20/08/22 ,"Sim_Company_18,Bangkok, Thailand"
132932,Samsung Galexy S22,1805,1100,18/08/22 ,"Sim_Company_13,Dhaka, Bangladesh"
132933,iPhone 12,723,700,26/08/22 ,"Sim_Company_10,Manila, Philippines"
132934,iPhone 13,4654,1000,30/08/22 ,"Sim_Company_6,Moscow, Russia"
132935,iPhone 13,511,1000,03/08/22 ,"Sim_Company_18,Bangkok, Thailand"
132936,iPhone 11,481,500,19/08/22 ,"Sim_Company_8,Mexico City, Mexico"
132937,iPhone 13,1721,1000,23/08/22 ,"Sim_Company_9,Lagos, Nigeria"
132938,Samsung Galexy S10,238,300,04/08/22 ,"Sim_Company_7,Yokohama, Japan"
132939,Samsung Galexy S22,649,1100,04/08/22 ,"Sim_Company_3,Boston, United States"
132940,iPhone 13,379,1000,25/08/22 ,"Sim_Company_7,Yokohama, Japan"
132941,Google Android,1260,900,24/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
132942,Google Android,812,900,06/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
132943,Sony Xperia 10,264,700,31/08/22 ,"Sim_Company_20,Durban, South Africa"
132944,iPhone 11,906,500,10/08/22 ,"Sim_Company_13,Dhaka, Bangladesh"
132945,Google Android,205,900,01/08/22 ,"Sim_Company_14,Ankara, Turkey"
132946,Samsung Galexy S21,1151,800,05/08/22 ,"Sim_Company_2,Delhi, India"
132947,iPhone 11,105,500,21/08/22 ,"Sim_Company_10,Manila, Philippines"
132948,Samsung Galexy S21,19,800,11/08/22 ,"Sim_Company_14,Ankara, Turkey"
132949,iPhone 13,2335,1000,24/08/22 ,"Sim_Company_7,Yokohama, Japan"
132950,iPhone 12,279,700,12/08/22 ,"Sim_Company_3,Boston, United States"
132951,Google Android,362,900,02/08/22 ,"Sim_Company_3,Boston, United States"
132952,Samsung Galexy S21,224,800,27/08/22 ,"Sim_Company_6,Moscow, Russia"
132953,Samsung Galexy S21,62,800,15/08/22 ,"Sim_Company_20,Durban, South Africa"
132954,iPhone 12,694,700,09/08/22 ,"Sim_Company_3,Boston, United States"
132955,Samsung Galexy S10,218,300,15/08/22 ,"Sim_Company_7,Yokohama, Japan"
132956,Sony Xperia 5,349,450,25/08/22 ,"Sim_Company_15,Isfahan, Iran"
132957,iPhone 13,1949,1000,08/08/22 ,"Sim_Company_6,Moscow, Russia"
132958,Google Android,1134,900,30/08/22 ,"Sim_Company_20,Durban, South Africa"
132959,iPhone 13,1453,1000,08/08/22 ,"Sim_Company_2,Delhi, India"
132960,Samsung Galexy S22,515,1100,17/08/22 ,"Sim_Company_8,Mexico City, Mexico"
132961,Huawei,137,350,08/08/22 ,"Sim_Company_10,Manila, Philippines"
132962,Samsung Galexy S10,925,300,19/08/22 ,"Sim_Company_14,Ankara, Turkey"
132963,Nokia c100,558,200,04/08/22 ,"Sim_Company_6,Moscow, Russia"
132964,iPhone 11,940,500,24/08/22 ,"Sim_Company_20,Durban, South Africa"
132965,Samsung Galexy S10,82,300,07/08/22 ,"Sim_Company_16,Giza, Egypt"
132966,Huawei,1121,350,07/08/22 ,"Sim_Company_18,Bangkok, Thailand"
132967,iPhone 13,1731,1000,25/08/22 ,"Sim_Company_17,Islamabad, Pakistan"
132968,Google Android,2318,900,03/08/22 ,"Sim_Company_10,Manila, Philippines"
132969,Google Android,289,900,04/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
132970,Samsung Galexy S21,602,800,11/08/22 ,"Sim_Company_2,Delhi, India"
132971,iPhone 12,28,700,19/08/22 ,"Sim_Company_12,Hanoi, Vietnam"
132972,iPhone 12,1262,700,14/08/22 ,"Sim_Company_8,Mexico City, Mexico"
132973,Huawei,889,350,05/08/22 ,"Sim_Company_15,Isfahan, Iran"
132974,Nokia c100,195,200,26/08/22 ,"Sim_Company_11,Munich, Germany"
132975,Google Android,522,900,06/08/22 ,"Sim_Company_2,Delhi, India"
132976,iPhone 12,52,700,08/08/22 ,"Sim_Company_8,Mexico City, Mexico"
132977,Nokia c100,259,200,27/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
132978,Huawei,65,350,11/08/22 ,"Sim_Company_1,Beijing, China"
132979,iPhone 12,122,700,09/08/22 ,"Sim_Company_12,Hanoi, Vietnam"
132980,Nokia c100,1,200,29/08/22 ,"Sim_Company_6,Moscow, Russia"
132981,Nokia c100,198,200,30/08/22 ,"Sim_Company_1,Beijing, China"
132982,iPhone 12,1685,700,20/08/22 ,"Sim_Company_1,Beijing, China"
132983,Huawei,1360,350,06/08/22 ,"Sim_Company_10,Manila, Philippines"
132984,Samsung Galexy S22,472,1100,04/08/22 ,"Sim_Company_15,Isfahan, Iran"
132985,Google Android,4085,900,21/08/22 ,"Sim_Company_8,Mexico City, Mexico"
132986,Google Android,984,900,17/08/22 ,"Sim_Company_3,Boston, United States"
132987,Sony Xperia 5,492,450,11/08/22 ,"Sim_Company_20,Durban, South Africa"
132988,iPhone 11,222,500,24/08/22 ,"Sim_Company_20,Durban, South Africa"
132989,iPhone 13,215,1000,10/08/22 ,"Sim_Company_7,Yokohama, Japan"
132990,Samsung Galexy S22,1473,1100,19/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
132991,iPhone 13,344,1000,20/08/22 ,"Sim_Company_10,Manila, Philippines"
132992,iPhone 12,358,700,19/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
132993,Samsung Galexy S21,2210,800,02/08/22 ,"Sim_Company_7,Yokohama, Japan"
132994,iPhone 13,488,1000,12/08/22 ,"Sim_Company_6,Moscow, Russia"
132995,iPhone 13,1946,1000,11/08/22 ,"Sim_Company_17,Islamabad, Pakistan"
132996,Samsung Galexy S10,95,300,01/08/22 ,"Sim_Company_6,Moscow, Russia"
132997,Google Android,269,900,30/08/22 ,"Sim_Company_11,Munich, Germany"
132998,Samsung Galexy S22,292,1100,04/08/22 ,"Sim_Company_14,Ankara, Turkey"
132999,iPhone 13,176,1000,08/08/22 ,"Sim_Company_6,Moscow, Russia"
133000,Samsung Galexy S22,96,1100,18/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
133001,Sony Xperia 10,562,700,17/08/22 ,"Sim_Company_16,Giza, Egypt"
133002,Samsung Galexy S22,741,1100,09/08/22 ,"Sim_Company_20,Durban, South Africa"
133003,iPhone 11,676,500,30/08/22 ,"Sim_Company_16,Giza, Egypt"
133004,Sony Xperia 5,855,450,18/08/22 ,"Sim_Company_10,Manila, Philippines"
133005,Sony Xperia 10,65,700,20/08/22 ,"Sim_Company_12,Hanoi, Vietnam"
133006,Samsung Galexy S22,396,1100,13/08/22 ,"Sim_Company_11,Munich, Germany"
133007,Nokia c200,857,400,09/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
133008,Huawei,10,350,25/08/22 ,"Sim_Company_12,Hanoi, Vietnam"
133009,Samsung Galexy S21,1446,800,25/08/22 ,"Sim_Company_8,Mexico City, Mexico"
133010,iPhone 12,1343,700,02/08/22 ,"Sim_Company_18,Bangkok, Thailand"
133011,iPhone 12,91,700,01/09/22 ,"Sim_Company_16,Giza, Egypt"
133012,iPhone 13,169,1000,12/08/22 ,"Sim_Company_18,Bangkok, Thailand"
133013,iPhone 11,862,500,01/09/22 ,"Sim_Company_4,Jakarta, Indonesia"
133014,Sony Xperia 5,178,450,06/08/22 ,"Sim_Company_9,Lagos, Nigeria"
133015,Nokia c100,773,200,23/08/22 ,"Sim_Company_13,Dhaka, Bangladesh"
133016,Sony Xperia 10,131,700,22/08/22 ,"Sim_Company_3,Boston, United States"
133017,Samsung Galexy S22,585,1100,10/08/22 ,"Sim_Company_16,Giza, Egypt"
133018,iPhone 11,516,500,19/08/22 ,"Sim_Company_2,Delhi, India"
133019,Samsung Galexy S22,342,1100,03/08/22 ,"Sim_Company_13,Dhaka, Bangladesh"
133020,Sony Xperia 10,187,700,02/08/22 ,"Sim_Company_1,Beijing, China"
133021,iPhone 13,924,1000,10/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
133022,iPhone 12,2458,700,26/08/22 ,"Sim_Company_9,Lagos, Nigeria"
133023,iPhone 13,3423,1000,17/08/22 ,"Sim_Company_12,Hanoi, Vietnam"
133024,Samsung Galexy S22,95,1100,10/08/22 ,"Sim_Company_7,Yokohama, Japan"
133025,Samsung Galexy S21,881,800,20/08/22 ,"Sim_Company_15,Isfahan, Iran"
133026,iPhone 11,28,500,24/08/22 ,"Sim_Company_15,Isfahan, Iran"
133027,iPhone 13,2166,1000,29/08/22 ,"Sim_Company_14,Ankara, Turkey"
133028,Samsung Galexy S21,96,800,08/08/22 ,"Sim_Company_6,Moscow, Russia"
133029,iPhone 11,762,500,19/08/22 ,"Sim_Company_6,Moscow, Russia"
133030,iPhone 13,512,1000,22/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
133031,iPhone 13,3394,1000,11/08/22 ,"Sim_Company_2,Delhi, India"
133032,Huawei,86,350,18/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
133033,Samsung Galexy S22,154,1100,30/08/22 ,"Sim_Company_16,Giza, Egypt"
133034,iPhone 11,159,500,02/08/22 ,"Sim_Company_17,Islamabad, Pakistan"
133035,iPhone 11,829,500,28/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
133036,Huawei,1180,350,22/08/22 ,"Sim_Company_7,Yokohama, Japan"
133037,Samsung Galexy S21,4034,800,13/08/22 ,"Sim_Company_13,Dhaka, Bangladesh"
133038,Samsung Galexy S10,37,300,19/08/22 ,"Sim_Company_11,Munich, Germany"
133039,Samsung Galexy S21,117,800,17/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
133040,iPhone 11,347,500,30/08/22 ,"Sim_Company_7,Yokohama, Japan"
133041,iPhone 13,631,1000,24/08/22 ,"Sim_Company_7,Yokohama, Japan"
133042,Samsung Galexy S22,328,1100,29/08/22 ,"Sim_Company_7,Yokohama, Japan"
133043,Samsung Galexy S22,748,1100,23/08/22 ,"Sim_Company_10,Manila, Philippines"
133044,Sony Xperia 10,124,700,19/08/22 ,"Sim_Company_19,Milan, Italy"
133045,iPhone 12,292,700,07/08/22 ,"Sim_Company_20,Durban, South Africa"
133046,Samsung Galexy S10,94,300,23/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
133047,iPhone 13,59,1000,27/08/22 ,"Sim_Company_9,Lagos, Nigeria"
133048,iPhone 11,394,500,03/08/22 ,"Sim_Company_2,Delhi, India"
133049,iPhone 11,190,500,22/08/22 ,"Sim_Company_8,Mexico City, Mexico"
133050,Huawei,113,350,22/08/22 ,"Sim_Company_2,Delhi, India"
133051,Nokia c100,12,200,09/08/22 ,"Sim_Company_13,Dhaka, Bangladesh"
133052,iPhone 12,1573,700,17/08/22 ,"Sim_Company_3,Boston, United States"
133053,iPhone 12,223,700,06/08/22 ,"Sim_Company_12,Hanoi, Vietnam"
133054,Sony Xperia 10,13,700,15/08/22 ,"Sim_Company_12,Hanoi, Vietnam"
133055,Huawei,122,350,06/08/22 ,"Sim_Company_6,Moscow, Russia"
133056,Samsung Galexy S22,180,1100,27/08/22 ,"Sim_Company_19,Milan, Italy"
133057,iPhone 12,398,700,02/08/22 ,"Sim_Company_13,Dhaka, Bangladesh"
133058,iPhone 13,744,1000,09/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
133059,Samsung Galexy S22,2348,1100,09/08/22 ,"Sim_Company_10,Manila, Philippines"
133060,iPhone 13,1776,1000,19/08/22 ,"Sim_Company_13,Dhaka, Bangladesh"
133061,Sony Xperia 10,498,700,17/08/22 ,"Sim_Company_3,Boston, United States"
133062,Nokia c100,70,200,20/08/22 ,"Sim_Company_20,Durban, South Africa"
133063,Google Android,1090,900,01/08/22 ,"Sim_Company_3,Boston, United States"
133064,iPhone 13,1297,1000,07/08/22 ,"Sim_Company_14,Ankara, Turkey"
133065,Sony Xperia 10,981,700,11/08/22 ,"Sim_Company_2,Delhi, India"
133066,iPhone 12,147,700,19/08/22 ,"Sim_Company_3,Boston, United States"
133067,Google Android,1200,900,14/08/22 ,"Sim_Company_3,Boston, United States"
133068,iPhone 13,299,1000,30/08/22 ,"Sim_Company_9,Lagos, Nigeria"
133069,Nokia c100,296,200,11/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
133070,Huawei,320,350,27/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
133071,Huawei,17,350,02/08/22 ,"Sim_Company_19,Milan, Italy"
133072,Google Android,413,900,15/08/22 ,"Sim_Company_1,Beijing, China"
133073,iPhone 11,526,500,18/08/22 ,"Sim_Company_16,Giza, Egypt"
133074,Samsung Galexy S21,199,800,11/08/22 ,"Sim_Company_1,Beijing, China"
133075,iPhone 13,722,1000,15/08/22 ,"Sim_Company_17,Islamabad, Pakistan"
133076,Sony Xperia 10,385,700,16/08/22 ,"Sim_Company_10,Manila, Philippines"
133077,Nokia c100,409,200,28/08/22 ,"Sim_Company_7,Yokohama, Japan"
133078,Samsung Galexy S22,890,1100,10/08/22 ,"Sim_Company_11,Munich, Germany"
133079,iPhone 13,331,1000,17/08/22 ,"Sim_Company_6,Moscow, Russia"
133080,Samsung Galexy S10,606,300,21/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
133081,Sony Xperia 5,557,450,13/08/22 ,"Sim_Company_17,Islamabad, Pakistan"
133082,iPhone 13,712,1000,19/08/22 ,"Sim_Company_1,Beijing, China"
133083,Huawei,642,350,12/08/22 ,"Sim_Company_10,Manila, Philippines"
133084,iPhone 11,27,500,16/08/22 ,"Sim_Company_10,Manila, Philippines"
133085,Samsung Galexy S22,746,1100,27/08/22 ,"Sim_Company_1,Beijing, China"
133086,iPhone 13,1502,1000,22/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
133087,iPhone 13,84,1000,13/08/22 ,"Sim_Company_10,Manila, Philippines"
133088,iPhone 13,2688,1000,07/08/22 ,"Sim_Company_11,Munich, Germany"
133089,iPhone 12,146,700,03/08/22 ,"Sim_Company_17,Islamabad, Pakistan"
133090,Sony Xperia 5,832,450,01/08/22 ,"Sim_Company_14,Ankara, Turkey"
133091,Samsung Galexy S10,91,300,17/08/22 ,"Sim_Company_2,Delhi, India"
133092,Nokia c200,159,400,18/08/22 ,"Sim_Company_12,Hanoi, Vietnam"
133093,Nokia c100,431,200,03/08/22 ,"Sim_Company_14,Ankara, Turkey"
133094,Sony Xperia 10,1727,700,24/08/22 ,"Sim_Company_14,Ankara, Turkey"
133095,Samsung Galexy S21,95,800,30/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
133096,Samsung Galexy S10,184,300,02/08/22 ,"Sim_Company_1,Beijing, China"
133097,Huawei,235,350,30/08/22 ,"Sim_Company_2,Delhi, India"
133098,Nokia c200,251,400,13/08/22 ,"Sim_Company_2,Delhi, India"
133099,iPhone 13,401,1000,04/08/22 ,"Sim_Company_6,Moscow, Russia"
133100,iPhone 13,1253,1000,30/08/22 ,"Sim_Company_11,Munich, Germany"
133101,iPhone 13,1281,1000,29/08/22 ,"Sim_Company_6,Moscow, Russia"
133102,Samsung Galexy S22,2315,1100,20/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
133103,Nokia c200,113,400,30/08/22 ,"Sim_Company_3,Boston, United States"
133104,Samsung Galexy S21,2671,800,14/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
133105,Samsung Galexy S10,397,300,27/08/22 ,"Sim_Company_1,Beijing, China"
133106,Sony Xperia 5,170,450,27/08/22 ,"Sim_Company_3,Boston, United States"
133107,iPhone 13,1303,1000,12/08/22 ,"Sim_Company_1,Beijing, China"
133108,iPhone 13,2154,1000,20/08/22 ,"Sim_Company_6,Moscow, Russia"
133109,Samsung Galexy S10,490,300,14/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
133110,Sony Xperia 10,292,700,15/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
133111,iPhone 13,435,1000,16/08/22 ,"Sim_Company_18,Bangkok, Thailand"
133112,Samsung Galexy S21,2920,800,04/08/22 ,"Sim_Company_13,Dhaka, Bangladesh"
133113,Samsung Galexy S22,26,1100,13/08/22 ,"Sim_Company_7,Yokohama, Japan"
133114,Huawei,12,350,29/08/22 ,"Sim_Company_3,Boston, United States"
133115,iPhone 11,371,500,22/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
133116,Nokia c200,15,400,02/08/22 ,"Sim_Company_1,Beijing, China"
133117,iPhone 12,188,700,10/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
133118,Google Android,1617,900,12/08/22 ,"Sim_Company_17,Islamabad, Pakistan"
133119,Nokia c100,245,200,15/08/22 ,"Sim_Company_11,Munich, Germany"
133120,Huawei,225,350,23/08/22 ,"Sim_Company_12,Hanoi, Vietnam"
133121,iPhone 12,2149,700,03/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
133122,Sony Xperia 10,676,700,29/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
133123,Sony Xperia 10,735,700,22/08/22 ,"Sim_Company_11,Munich, Germany"
133124,Google Android,1128,900,29/08/22 ,"Sim_Company_1,Beijing, China"
133125,iPhone 11,29,500,03/08/22 ,"Sim_Company_12,Hanoi, Vietnam"
133126,Google Android,140,900,20/08/22 ,"Sim_Company_11,Munich, Germany"
133127,Huawei,737,350,14/08/22 ,"Sim_Company_6,Moscow, Russia"
133128,Samsung Galexy S21,279,800,02/08/22 ,"Sim_Company_1,Beijing, China"
133129,iPhone 12,175,700,03/08/22 ,"Sim_Company_14,Ankara, Turkey"
133130,Nokia c200,266,400,06/08/22 ,"Sim_Company_3,Boston, United States"
133131,Samsung Galexy S21,763,800,11/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
133132,Google Android,58,900,10/08/22 ,"Sim_Company_3,Boston, United States"
133133,iPhone 13,1193,1000,12/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
133134,Samsung Galexy S22,246,1100,26/08/22 ,"Sim_Company_6,Moscow, Russia"
133135,iPhone 13,1647,1000,03/08/22 ,"Sim_Company_15,Isfahan, Iran"
133136,Nokia c200,808,400,31/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
133137,Google Android,2135,900,13/08/22 ,"Sim_Company_7,Yokohama, Japan"
133138,Huawei,148,350,20/08/22 ,"Sim_Company_19,Milan, Italy"
133139,Sony Xperia 10,1671,700,03/08/22 ,"Sim_Company_15,Isfahan, Iran"
133140,iPhone 13,5243,1000,07/08/22 ,"Sim_Company_8,Mexico City, Mexico"
133141,Sony Xperia 5,404,450,30/08/22 ,"Sim_Company_10,Manila, Philippines"
133142,Samsung Galexy S21,1284,800,07/08/22 ,"Sim_Company_12,Hanoi, Vietnam"
133143,Google Android,2218,900,21/08/22 ,"Sim_Company_15,Isfahan, Iran"
133144,Huawei,34,350,08/08/22 ,"Sim_Company_17,Islamabad, Pakistan"
133145,Sony Xperia 5,5,450,02/08/22 ,"Sim_Company_6,Moscow, Russia"
133146,Samsung Galexy S21,1839,800,02/08/22 ,"Sim_Company_1,Beijing, China"
133147,iPhone 11,200,500,30/08/22 ,"Sim_Company_13,Dhaka, Bangladesh"
133148,Huawei,83,350,05/08/22 ,"Sim_Company_12,Hanoi, Vietnam"
133149,iPhone 13,1688,1000,07/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
133150,iPhone 13,2414,1000,30/08/22 ,"Sim_Company_3,Boston, United States"
133151,Samsung Galexy S22,689,1100,07/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
133152,iPhone 13,851,1000,06/08/22 ,"Sim_Company_2,Delhi, India"
133153,Samsung Galexy S21,802,800,24/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
133154,iPhone 12,571,700,07/08/22 ,"Sim_Company_2,Delhi, India"
133155,Huawei,176,350,05/08/22 ,"Sim_Company_13,Dhaka, Bangladesh"
133156,iPhone 12,130,700,28/08/22 ,"Sim_Company_8,Mexico City, Mexico"
133157,iPhone 13,1349,1000,04/08/22 ,"Sim_Company_1,Beijing, China"
133158,Nokia c200,143,400,14/08/22 ,"Sim_Company_14,Ankara, Turkey"
133159,Huawei,120,350,06/08/22 ,"Sim_Company_10,Manila, Philippines"
133160,Nokia c200,1169,400,05/08/22 ,"Sim_Company_11,Munich, Germany"
133161,Sony Xperia 10,442,700,29/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
133162,Samsung Galexy S21,319,800,11/08/22 ,"Sim_Company_2,Delhi, India"
133163,iPhone 13,918,1000,02/08/22 ,"Sim_Company_2,Delhi, India"
133164,Huawei,64,350,31/08/22 ,"Sim_Company_6,Moscow, Russia"
133165,iPhone 11,95,500,23/08/22 ,"Sim_Company_14,Ankara, Turkey"
133166,iPhone 11,54,500,14/08/22 ,"Sim_Company_6,Moscow, Russia"
133167,Google Android,1027,900,10/08/22 ,"Sim_Company_18,Bangkok, Thailand"
133168,Google Android,1020,900,26/08/22 ,"Sim_Company_6,Moscow, Russia"
133169,iPhone 11,8,500,18/08/22 ,"Sim_Company_13,Dhaka, Bangladesh"
133170,Huawei,918,350,30/08/22 ,"Sim_Company_8,Mexico City, Mexico"
133171,iPhone 11,144,500,07/08/22 ,"Sim_Company_11,Munich, Germany"
133172,Samsung Galexy S22,1361,1100,28/08/22 ,"Sim_Company_10,Manila, Philippines"
133173,iPhone 12,785,700,28/08/22 ,"Sim_Company_11,Munich, Germany"
