Order ID,Phone,Quatity Ordered,Price Each,Order Date,Purchase Country_City
133174,Huawei,752,350,07/08/22 ,"Sim_Company_11,Munich, Germany"
133175,Nokia c200,87,400,01/08/22 ,"Sim_Company_6,Moscow, Russia"
133176,Samsung Galexy S22,959,1100,05/08/22 ,"Sim_Company_2,Delhi, India"
133177,iPhone 11,67,500,16/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
133178,iPhone 13,926,1000,20/08/22 ,"Sim_Company_16,Giza, Egypt"
133179,Sony Xperia 5,1040,450,03/08/22 ,"Sim_Company_3,Boston, United States"
133180,Samsung Galexy S21,598,800,09/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
133181,Huawei,183,350,02/08/22 ,"Sim_Company_8,Mexico City, Mexico"
133182,iPhone 13,468,1000,02/08/22 ,"Sim_Company_1,Beijing, China"
133183,iPhone 13,1631,1000,18/08/22 ,"Sim_Company_11,Munich, Germany"
133184,Huawei,369,350,27/08/22 ,"Sim_Company_2,Delhi, India"
133185,iPhone 13,60,1000,07/08/22 ,"Sim_Company_10,Manila, Philippines"
133186,Huawei,198,350,29/08/22 ,"Sim_Company_1,Beijing, China"
133187,iPhone 13,2016,1000,04/08/22 ,"Sim_Company_11,Munich, Germany"
133188,Sony Xperia 5,244,450,23/08/22 ,"Sim_Company_10,Manila, Philippines"
133189,iPhone 12,880,700,06/08/22 ,"Sim_Company_2,Delhi, India"
133190,Huawei,179,350,20/08/22 ,"Sim_Company_2,Delhi, India"
133191,iPhone 13,143,1000,16/08/22 ,"Sim_Company_10,Manila, Philippines"
133192,iPhone 11,121,500,22/08/22 ,"Sim_Company_14,Ankara, Turkey"
133193,Google Android,1183,900,15/08/22 ,"Sim_Company_3,Boston, United States"
133194,Samsung Galexy S21,681,800,26/08/22 ,"Sim_Company_12,Hanoi, Vietnam"
133195,Samsung Galexy S10,268,300,23/08/22 ,"Sim_Company_3,Boston, United States"
133196,iPhone 12,925,700,15/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
133197,iPhone 11,398,500,17/08/22 ,"Sim_Company_2,Delhi, India"
133198,Sony Xperia 10,463,700,16/08/22 ,"Sim_Company_12,Hanoi, Vietnam"
133199,iPhone 13,613,1000,02/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
133200,Huawei,527,350,07/08/22 ,"Sim_Company_16,Giza, Egypt"
133201,iPhone 12,1647,700,05/08/22 ,"Sim_Company_14,Ankara, Turkey"
133202,iPhone 12,935,700,06/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
133203,iPhone 11,1808,500,31/08/22 ,"Sim_Company_6,Moscow, Russia"
133204,iPhone 12,1944,700,14/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
133205,iPhone 13,463,1000,11/08/22 ,"Sim_Company_10,Manila, Philippines"
133206,Samsung Galexy S10,244,300,04/08/22 ,"Sim_Company_16,Giza, Egypt"
133207,iPhone 11,3765,500,29/08/22 ,"Sim_Company_2,Delhi, India"
133208,Nokia c200,338,400,18/08/22 ,"Sim_Company_1,Beijing, China"
133209,Samsung Galexy S21,495,800,24/08/22 ,"Sim_Company_8,Mexico City, Mexico"
133210,Huawei,399,350,25/08/22 ,"Sim_Company_8,Mexico City, Mexico"
133211,Samsung Galexy S10,165,300,26/08/22 ,"Sim_Company_7,Yokohama, Japan"
133212,iPhone 12,658,700,04/08/22 ,"Sim_Company_6,Moscow, Russia"
133213,iPhone 13,111,1000,28/08/22 ,"Sim_Company_3,Boston, United States"
133214,iPhone 13,98,1000,23/08/22 ,"Sim_Company_13,Dhaka, Bangladesh"
133215,iPhone 13,1380,1000,22/08/22 ,"Sim_Company_1,Beijing, China"
133216,Samsung Galexy S22,1596,1100,14/08/22 ,"Sim_Company_6,Moscow, Russia"
133217,Google Android,172,900,12/08/22 ,"Sim_Company_13,Dhaka, Bangladesh"
133218,Nokia c100,210,200,27/08/22 ,"Sim_Company_13,Dhaka, Bangladesh"
133219,iPhone 13,1634,1000,13/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
133220,iPhone 11,123,500,02/08/22 ,"Sim_Company_10,Manila, Philippines"
133221,Nokia c200,487,400,27/08/22 ,"Sim_Company_16,Giza, Egypt"
133222,Samsung Galexy S21,410,800,31/08/22 ,"Sim_Company_15,Isfahan, Iran"
133223,Samsung Galexy S21,139,800,24/08/22 ,"Sim_Company_19,Milan, Italy"
133224,iPhone 13,71,1000,31/08/22 ,"Sim_Company_1,Beijing, China"
133225,Samsung Galexy S21,636,800,16/08/22 ,"Sim_Company_20,Durban, South Africa"
133226,Samsung Galexy S10,284,300,09/08/22 ,"Sim_Company_3,Boston, United States"
133227,iPhone 11,93,500,02/08/22 ,"Sim_Company_20,Durban, South Africa"
133228,iPhone 13,3295,1000,19/08/22 ,"Sim_Company_9,Lagos, Nigeria"
133229,iPhone 13,345,1000,13/08/22 ,"Sim_Company_17,Islamabad, Pakistan"
133230,Google Android,1251,900,16/08/22 ,"Sim_Company_8,Mexico City, Mexico"
133231,Sony Xperia 5,208,450,01/08/22 ,"Sim_Company_8,Mexico City, Mexico"
133232,Samsung Galexy S21,267,800,09/08/22 ,"Sim_Company_7,Yokohama, Japan"
133233,Samsung Galexy S10,774,300,06/08/22 ,"Sim_Company_15,Isfahan, Iran"
133234,Sony Xperia 5,32,450,09/08/22 ,"Sim_Company_1,Beijing, China"
133235,iPhone 13,208,1000,15/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
133236,Samsung Galexy S22,3208,1100,02/08/22 ,"Sim_Company_14,Ankara, Turkey"
133237,Huawei,2690,350,29/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
133238,Samsung Galexy S21,123,800,29/08/22 ,"Sim_Company_11,Munich, Germany"
133239,Sony Xperia 10,422,700,10/08/22 ,"Sim_Company_8,Mexico City, Mexico"
133240,Google Android,200,900,05/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
133241,Huawei,41,350,19/08/22 ,"Sim_Company_11,Munich, Germany"
133242,Samsung Galexy S22,279,1100,16/08/22 ,"Sim_Company_10,Manila, Philippines"
133243,iPhone 12,250,700,31/08/22 ,"Sim_Company_3,Boston, United States"
133244,iPhone 12,76,700,04/08/22 ,"Sim_Company_16,Giza, Egypt"
133245,Samsung Galexy S21,2113,800,20/08/22 ,"Sim_Company_1,Beijing, China"
133246,iPhone 12,293,700,27/08/22 ,"Sim_Company_1,Beijing, China"
133247,iPhone 12,837,700,12/08/22 ,"Sim_Company_15,Isfahan, Iran"
133248,Samsung Galexy S21,998,800,11/08/22 ,"Sim_Company_12,Hanoi, Vietnam"
133249,iPhone 12,251,700,27/08/22 ,"Sim_Company_12,Hanoi, Vietnam"
133250,iPhone 12,658,700,22/08/22 ,"Sim_Company_1,Beijing, China"
133251,Google Android,710,900,02/08/22 ,"Sim_Company_6,Moscow, Russia"
133252,Samsung Galexy S22,599,1100,02/08/22 ,"Sim_Company_15,Isfahan, Iran"
133253,Sony Xperia 10,2027,700,16/08/22 ,"Sim_Company_3,Boston, United States"
133254,iPhone 13,1530,1000,16/08/22 ,"Sim_Company_19,Milan, Italy"
133255,Samsung Galexy S22,177,1100,13/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
133256,iPhone 11,762,500,07/08/22 ,"Sim_Company_8,Mexico City, Mexico"
133257,Samsung Galexy S21,2256,800,09/08/22 ,"Sim_Company_6,Moscow, Russia"
133258,Huawei,181,350,28/08/22 ,"Sim_Company_10,Manila, Philippines"
133259,iPhone 13,2730,1000,08/08/22 ,"Sim_Company_3,Boston, United States"
133260,iPhone 11,1607,500,21/08/22 ,"Sim_Company_17,Islamabad, Pakistan"
133261,Sony Xperia 10,608,700,12/08/22 ,"Sim_Company_10,Manila, Philippines"
133262,Samsung Galexy S22,348,1100,30/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
133263,Sony Xperia 10,117,700,13/08/22 ,"Sim_Company_16,Giza, Egypt"
133264,Nokia c100,106,200,01/08/22 ,"Sim_Company_1,Beijing, China"
133265,iPhone 13,531,1000,09/08/22 ,"Sim_Company_2,Delhi, India"
133266,Sony Xperia 5,275,450,19/08/22 ,"Sim_Company_3,Boston, United States"
133267,iPhone 11,134,500,01/08/22 ,"Sim_Company_8,Mexico City, Mexico"
133268,iPhone 13,662,1000,26/08/22 ,"Sim_Company_10,Manila, Philippines"
133269,iPhone 11,81,500,29/08/22 ,"Sim_Company_13,Dhaka, Bangladesh"
133270,Samsung Galexy S22,1374,1100,22/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
133271,iPhone 12,3316,700,04/08/22 ,"Sim_Company_12,Hanoi, Vietnam"
133272,iPhone 11,225,500,07/08/22 ,"Sim_Company_19,Milan, Italy"
133273,Samsung Galexy S22,451,1100,14/08/22 ,"Sim_Company_12,Hanoi, Vietnam"
133274,Samsung Galexy S21,513,800,31/08/22 ,"Sim_Company_3,Boston, United States"
133275,Google Android,505,900,08/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
133276,Huawei,481,350,19/08/22 ,"Sim_Company_1,Beijing, China"
133277,iPhone 12,214,700,27/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
133278,Huawei,103,350,15/08/22 ,"Sim_Company_19,Milan, Italy"
133279,Samsung Galexy S22,631,1100,14/08/22 ,"Sim_Company_17,Islamabad, Pakistan"
133280,iPhone 13,253,1000,03/08/22 ,"Sim_Company_15,Isfahan, Iran"
133281,Google Android,1992,900,12/08/22 ,"Sim_Company_15,Isfahan, Iran"
133282,Nokia c100,66,200,02/08/22 ,"Sim_Company_14,Ankara, Turkey"
133283,iPhone 12,64,700,12/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
133284,iPhone 11,245,500,02/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
133285,iPhone 11,503,500,22/08/22 ,"Sim_Company_20,Durban, South Africa"
133286,iPhone 11,1090,500,13/08/22 ,"Sim_Company_19,Milan, Italy"
133287,Huawei,419,350,31/08/22 ,"Sim_Company_6,Moscow, Russia"
133288,Samsung Galexy S21,729,800,07/08/22 ,"Sim_Company_19,Milan, Italy"
133289,Samsung Galexy S10,900,300,13/08/22 ,"Sim_Company_16,Giza, Egypt"
133290,iPhone 12,14,700,19/08/22 ,"Sim_Company_14,Ankara, Turkey"
133291,Sony Xperia 10,439,700,21/08/22 ,"Sim_Company_7,Yokohama, Japan"
133292,iPhone 12,448,700,05/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
133293,Samsung Galexy S21,180,800,30/08/22 ,"Sim_Company_11,Munich, Germany"
133294,Nokia c100,363,200,09/08/22 ,"Sim_Company_6,Moscow, Russia"
133295,Sony Xperia 5,811,450,25/08/22 ,"Sim_Company_14,Ankara, Turkey"
133296,Samsung Galexy S21,1653,800,09/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
133297,iPhone 11,459,500,29/08/22 ,"Sim_Company_3,Boston, United States"
133298,Samsung Galexy S21,499,800,29/08/22 ,"Sim_Company_8,Mexico City, Mexico"
133299,Samsung Galexy S22,535,1100,18/08/22 ,"Sim_Company_14,Ankara, Turkey"
133300,iPhone 11,174,500,27/08/22 ,"Sim_Company_13,Dhaka, Bangladesh"
133301,Huawei,112,350,25/08/22 ,"Sim_Company_6,Moscow, Russia"
133302,Google Android,5,900,27/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
133303,Huawei,324,350,13/08/22 ,"Sim_Company_19,Milan, Italy"
133304,Google Android,1550,900,25/08/22 ,"Sim_Company_12,Hanoi, Vietnam"
133305,Samsung Galexy S21,650,800,16/08/22 ,"Sim_Company_17,Islamabad, Pakistan"
133306,iPhone 13,2139,1000,25/08/22 ,"Sim_Company_3,Boston, United States"
133307,iPhone 13,639,1000,21/08/22 ,"Sim_Company_6,Moscow, Russia"
133308,iPhone 12,1292,700,20/08/22 ,"Sim_Company_9,Lagos, Nigeria"
133309,Samsung Galexy S22,483,1100,17/08/22 ,"Sim_Company_14,Ankara, Turkey"
133310,Sony Xperia 10,198,700,17/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
133311,Samsung Galexy S10,226,300,18/08/22 ,"Sim_Company_18,Bangkok, Thailand"
133312,Google Android,11,900,13/08/22 ,"Sim_Company_12,Hanoi, Vietnam"
133313,iPhone 12,773,700,17/08/22 ,"Sim_Company_14,Ankara, Turkey"
133314,iPhone 11,397,500,03/08/22 ,"Sim_Company_16,Giza, Egypt"
133315,iPhone 11,286,500,27/08/22 ,"Sim_Company_15,Isfahan, Iran"
133316,iPhone 12,1094,700,25/08/22 ,"Sim_Company_7,Yokohama, Japan"
133317,iPhone 13,503,1000,21/08/22 ,"Sim_Company_18,Bangkok, Thailand"
133318,Samsung Galexy S10,159,300,31/08/22 ,"Sim_Company_14,Ankara, Turkey"
133319,Sony Xperia 10,805,700,04/08/22 ,"Sim_Company_8,Mexico City, Mexico"
133320,Sony Xperia 10,2503,700,24/08/22 ,"Sim_Company_3,Boston, United States"
133321,iPhone 13,762,1000,13/08/22 ,"Sim_Company_2,Delhi, India"
133322,iPhone 11,79,500,17/08/22 ,"Sim_Company_7,Yokohama, Japan"
133323,Samsung Galexy S22,843,1100,16/08/22 ,"Sim_Company_2,Delhi, India"
133324,Samsung Galexy S22,904,1100,18/08/22 ,"Sim_Company_15,Isfahan, Iran"
133325,Samsung Galexy S22,171,1100,13/08/22 ,"Sim_Company_2,Delhi, India"
133326,iPhone 13,1484,1000,28/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
133327,Nokia c200,1057,400,12/08/22 ,"Sim_Company_11,Munich, Germany"
133328,Google Android,629,900,05/08/22 ,"Sim_Company_14,Ankara, Turkey"
133329,Samsung Galexy S21,2074,800,24/08/22 ,"Sim_Company_9,Lagos, Nigeria"
133330,Google Android,594,900,12/08/22 ,"Sim_Company_15,Isfahan, Iran"
133331,Sony Xperia 5,507,450,15/08/22 ,"Sim_Company_17,Islamabad, Pakistan"
133332,iPhone 11,223,500,23/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
133333,Samsung Galexy S22,2304,1100,02/08/22 ,"Sim_Company_14,Ankara, Turkey"
133334,iPhone 12,817,700,07/08/22 ,"Sim_Company_7,Yokohama, Japan"
133335,iPhone 13,5254,1000,30/08/22 ,"Sim_Company_19,Milan, Italy"
133336,Samsung Galexy S22,1348,1100,17/08/22 ,"Sim_Company_13,Dhaka, Bangladesh"
133337,Samsung Galexy S21,1049,800,13/08/22 ,"Sim_Company_16,Giza, Egypt"
133338,Samsung Galexy S21,697,800,08/08/22 ,"Sim_Company_13,Dhaka, Bangladesh"
133339,Samsung Galexy S22,1176,1100,01/08/22 ,"Sim_Company_7,Yokohama, Japan"
133340,Nokia c200,243,400,26/08/22 ,"Sim_Company_16,Giza, Egypt"
133341,iPhone 13,625,1000,21/08/22 ,"Sim_Company_11,Munich, Germany"
133342,Sony Xperia 10,38,700,22/08/22 ,"Sim_Company_18,Bangkok, Thailand"
133343,iPhone 13,191,1000,25/08/22 ,"Sim_Company_8,Mexico City, Mexico"
133344,iPhone 12,66,700,24/08/22 ,"Sim_Company_7,Yokohama, Japan"
133345,Nokia c200,163,400,01/09/22 ,"Sim_Company_8,Mexico City, Mexico"
133346,iPhone 13,409,1000,27/08/22 ,"Sim_Company_10,Manila, Philippines"
133347,Samsung Galexy S22,2218,1100,31/08/22 ,"Sim_Company_6,Moscow, Russia"
133348,Sony Xperia 10,798,700,02/08/22 ,"Sim_Company_10,Manila, Philippines"
133349,Samsung Galexy S21,100,800,30/08/22 ,"Sim_Company_15,Isfahan, Iran"
133350,Samsung Galexy S22,2078,1100,29/08/22 ,"Sim_Company_12,Hanoi, Vietnam"
133351,Sony Xperia 10,588,700,01/08/22 ,"Sim_Company_10,Manila, Philippines"
133352,Samsung Galexy S21,1426,800,23/08/22 ,"Sim_Company_14,Ankara, Turkey"
133353,Samsung Galexy S22,362,1100,02/08/22 ,"Sim_Company_3,Boston, United States"
133354,iPhone 11,35,500,23/08/22 ,"Sim_Company_11,Munich, Germany"
133355,Nokia c200,100,400,01/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
133356,iPhone 13,865,1000,27/08/22 ,"Sim_Company_2,Delhi, India"
133357,Sony Xperia 10,112,700,19/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
133358,Huawei,13,350,14/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
133359,Huawei,1161,350,09/08/22 ,"Sim_Company_11,Munich, Germany"
133360,iPhone 12,437,700,01/08/22 ,"Sim_Company_7,Yokohama, Japan"
133361,iPhone 12,1243,700,28/08/22 ,"Sim_Company_8,Mexico City, Mexico"
133362,Huawei,177,350,13/08/22 ,"Sim_Company_13,Dhaka, Bangladesh"
133363,iPhone 13,6032,1000,24/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
133364,Samsung Galexy S10,97,300,30/08/22 ,"Sim_Company_18,Bangkok, Thailand"
133365,Samsung Galexy S22,370,1100,24/08/22 ,"Sim_Company_13,Dhaka, Bangladesh"
133366,Sony Xperia 10,504,700,24/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
133367,Sony Xperia 10,1401,700,11/08/22 ,"Sim_Company_3,Boston, United States"
133368,iPhone 13,57,1000,29/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
133369,Sony Xperia 5,330,450,08/08/22 ,"Sim_Company_8,Mexico City, Mexico"
133370,Huawei,685,350,14/08/22 ,"Sim_Company_11,Munich, Germany"
133371,iPhone 12,172,700,18/08/22 ,"Sim_Company_20,Durban, South Africa"
133372,Samsung Galexy S10,75,300,08/08/22 ,"Sim_Company_7,Yokohama, Japan"
133373,Samsung Galexy S10,401,300,18/08/22 ,"Sim_Company_1,Beijing, China"
133374,Samsung Galexy S21,453,800,30/08/22 ,"Sim_Company_11,Munich, Germany"
133375,Sony Xperia 5,717,450,15/08/22 ,"Sim_Company_10,Manila, Philippines"
133376,Samsung Galexy S21,600,800,28/08/22 ,"Sim_Company_14,Ankara, Turkey"
133377,Samsung Galexy S21,1699,800,08/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
133378,Sony Xperia 10,227,700,02/08/22 ,"Sim_Company_1,Beijing, China"
133379,Huawei,10,350,26/08/22 ,"Sim_Company_1,Beijing, China"
133380,Google Android,1312,900,22/08/22 ,"Sim_Company_14,Ankara, Turkey"
133381,Huawei,20,350,20/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
133382,Google Android,22,900,10/08/22 ,"Sim_Company_12,Hanoi, Vietnam"
133383,Samsung Galexy S21,777,800,05/08/22 ,"Sim_Company_3,Boston, United States"
133384,Nokia c200,721,400,14/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
133385,iPhone 12,305,700,26/08/22 ,"Sim_Company_8,Mexico City, Mexico"
133386,iPhone 11,413,500,26/08/22 ,"Sim_Company_9,Lagos, Nigeria"
133387,Samsung Galexy S10,329,300,21/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
133388,iPhone 12,412,700,24/08/22 ,"Sim_Company_13,Dhaka, Bangladesh"
133389,Google Android,1207,900,28/08/22 ,"Sim_Company_16,Giza, Egypt"
133390,Huawei,411,350,29/08/22 ,"Sim_Company_20,Durban, South Africa"
133391,iPhone 11,269,500,31/08/22 ,"Sim_Company_7,Yokohama, Japan"
133392,Sony Xperia 5,229,450,12/08/22 ,"Sim_Company_8,Mexico City, Mexico"
133393,iPhone 13,1018,1000,30/08/22 ,"Sim_Company_2,Delhi, India"
133394,iPhone 11,695,500,14/08/22 ,"Sim_Company_3,Boston, United States"
133395,iPhone 13,603,1000,01/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
133396,iPhone 12,107,700,29/08/22 ,"Sim_Company_2,Delhi, India"
133397,iPhone 13,92,1000,24/08/22 ,"Sim_Company_3,Boston, United States"
133398,iPhone 11,380,500,03/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
133399,Google Android,1273,900,24/08/22 ,"Sim_Company_10,Manila, Philippines"
133400,Nokia c100,117,200,17/08/22 ,"Sim_Company_7,Yokohama, Japan"
133401,Huawei,900,350,06/08/22 ,"Sim_Company_13,Dhaka, Bangladesh"
133402,Huawei,37,350,21/08/22 ,"Sim_Company_13,Dhaka, Bangladesh"
133403,iPhone 13,1313,1000,05/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
133404,Samsung Galexy S22,548,1100,12/08/22 ,"Sim_Company_18,Bangkok, Thailand"
133405,iPhone 13,438,1000,30/08/22 ,"Sim_Company_10,Manila, Philippines"
133406,iPhone 13,443,1000,05/08/22 ,"Sim_Company_6,Moscow, Russia"
133407,Samsung Galexy S22,28,1100,05/08/22 ,"Sim_Company_13,Dhaka, Bangladesh"
133408,Samsung Galexy S10,141,300,27/08/22 ,"Sim_Company_3,Boston, United States"
133409,Google Android,213,900,21/08/22 ,"Sim_Company_6,Moscow, Russia"
133410,Samsung Galexy S22,653,1100,25/08/22 ,"Sim_Company_6,Moscow, Russia"
133411,Samsung Galexy S21,14,800,01/08/22 ,"Sim_Company_6,Moscow, Russia"
133412,Huawei,422,350,26/08/22 ,"Sim_Company_7,Yokohama, Japan"
133413,Sony Xperia 10,33,700,08/08/22 ,"Sim_Company_7,Yokohama, Japan"
133414,Huawei,388,350,27/08/22 ,"Sim_Company_8,Mexico City, Mexico"
133415,iPhone 12,88,700,31/08/22 ,"Sim_Company_6,Moscow, Russia"
133416,iPhone 13,735,1000,11/08/22 ,"Sim_Company_1,Beijing, China"
133417,Nokia c100,56,200,27/08/22 ,"Sim_Company_7,Yokohama, Japan"
133418,iPhone 11,48,500,27/08/22 ,"Sim_Company_2,Delhi, India"
133419,iPhone 11,383,500,31/08/22 ,"Sim_Company_1,Beijing, China"
133420,Sony Xperia 5,119,450,22/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
133421,Samsung Galexy S21,282,800,30/08/22 ,"Sim_Company_8,Mexico City, Mexico"
133422,iPhone 12,564,700,02/08/22 ,"Sim_Company_11,Munich, Germany"
133423,Samsung Galexy S22,3592,1100,26/08/22 ,"Sim_Company_20,Durban, South Africa"
133424,Google Android,273,900,05/08/22 ,"Sim_Company_12,Hanoi, Vietnam"
133425,Samsung Galexy S22,1213,1100,16/08/22 ,"Sim_Company_2,Delhi, India"
133426,iPhone 11,925,500,24/08/22 ,"Sim_Company_6,Moscow, Russia"
133427,Huawei,695,350,27/08/22 ,"Sim_Company_9,Lagos, Nigeria"
133428,Samsung Galexy S21,161,800,13/08/22 ,"Sim_Company_13,Dhaka, Bangladesh"
133429,Samsung Galexy S21,502,800,20/08/22 ,"Sim_Company_9,Lagos, Nigeria"
133430,iPhone 11,180,500,03/08/22 ,"Sim_Company_5,Sao Paulo, Brazil"
133431,Nokia c200,86,400,09/08/22 ,"Sim_Company_2,Delhi, India"
133432,Google Android,127,900,15/08/22 ,"Sim_Company_19,Milan, Italy"
133433,Nokia c200,175,400,18/08/22 ,"Sim_Company_19,Milan, Italy"
133434,Google Android,160,900,01/08/22 ,"Sim_Company_11,Munich, Germany"
133435,iPhone 12,1746,700,30/08/22 ,"Sim_Company_2,Delhi, India"
133436,iPhone 12,331,700,05/08/22 ,"Sim_Company_10,Manila, Philippines"
133437,iPhone 13,1628,1000,25/08/22 ,"Sim_Company_14,Ankara, Turkey"
133438,iPhone 13,1263,1000,31/08/22 ,"Sim_Company_8,Mexico City, Mexico"
133439,iPhone 11,88,500,14/08/22 ,"Sim_Company_9,Lagos, Nigeria"
133440,Nokia c200,631,400,02/08/22 ,"Sim_Company_6,Moscow, Russia"
133441,iPhone 12,1096,700,30/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
133442,iPhone 11,1966,500,18/08/22 ,"Sim_Company_3,Boston, United States"
133443,Sony Xperia 10,1543,700,08/08/22 ,"Sim_Company_1,Beijing, China"
133444,Samsung Galexy S10,179,300,13/08/22 ,"Sim_Company_14,Ankara, Turkey"
133445,iPhone 12,81,700,14/08/22 ,"Sim_Company_4,Jakarta, Indonesia"
133446,iPhone 12,1554,700,18/08/22 ,"Sim_Company_6,Moscow, Russia"
133447,iPhone 13,523,1000,21/08/22 ,"Sim_Company_18,Bangkok, Thailand"
133448,iPhone 13,214,1000,11/08/22 ,"Sim_Company_16,Giza, Egypt"
133449,iPhone 13,1215,1000,15/08/22 ,"Sim_Company_10,Manila, Philippines"
133450,iPhone 13,1905,1000,26/08/22 ,"Sim_Company_3,Boston, United States"
